folder,image,seed,auto_count
K70_incid,16,12,14
K70_incid,16,13,14
K70_incid,16,14,14
K70_incid,16,15,14
K70_incid,16,16,14
K70_incid,16,17,14
K70_incid,16,18,14
K70_incid,16,19,14
K70_incid,16,20,14
K70_incid,16,21,14
K70_incid,16,22,14
K70_incid,16,23,14
K70_incid,16,24,14
K70_incid,16,25,14
K70_incid,16,26,14
K70_incid,16,27,14
K70_incid,16,28,14
K70_incid,16,29,14
K70_incid,16,30,14
K70_incid,16,31,14
K70_incid,16,32,14
K70_incid,16,33,14
K70_incid,16,34,14
K70_incid,16,35,14
K70_incid,16,36,14
K70_incid,16,37,14
K70_incid,16,38,14
K70_incid,16,39,14
K70_incid,16,40,14
K70_incid,16,41,14
K70_incid,16,42,14
K70_incid,16,43,14
K70_incid,16,44,14
K70_incid,16,45,14
K70_incid,16,46,14
K70_incid,16,47,14
K70_incid,16,48,14
K70_incid,16,49,14
K70_incid,16,50,14
K70_incid,16,51,14
K70_incid,16,52,14
K70_incid,16,53,14
K70_incid,16,54,14
K70_incid,16,55,14
K70_incid,16,56,14
K70_incid,16,57,14
K70_incid,16,58,14
K70_incid,16,59,14
K70_incid,16,60,14
K70_incid,17,1,207
K70_incid,17,2,174
K70_incid,17,3,59
K70_incid,17,4,27
K70_incid,17,5,26
K70_incid,17,6,23
K70_incid,17,7,22
K70_incid,17,8,18
K70_incid,17,9,17
K70_incid,17,10,14
K70_incid,17,11,13
K70_incid,17,12,13
K70_incid,17,13,13
K70_incid,17,14,13
K70_incid,17,15,13
K70_incid,17,16,13
K70_incid,17,17,13
K70_incid,17,18,13
K70_incid,17,19,13
K70_incid,17,20,13
K70_incid,17,21,13
K70_incid,17,22,13
K70_incid,17,23,13
K70_incid,17,24,13
K70_incid,17,25,13
K70_incid,17,26,13
K70_incid,17,27,13
K70_incid,17,28,13
K70_incid,17,29,13
K70_incid,17,30,13
K70_incid,17,31,13
K70_incid,17,32,13
K70_incid,17,33,13
K70_incid,17,34,13
K70_incid,17,35,13
K70_incid,17,36,13
K70_incid,17,37,13
K70_incid,17,38,13
K70_incid,17,39,13
K70_incid,17,40,13
K70_incid,17,41,13
K70_incid,17,42,13
K70_incid,17,43,13
K70_incid,17,44,13
K70_incid,17,45,13
K70_incid,17,46,13
K70_incid,17,47,13
K70_incid,17,48,13
K70_incid,17,49,13
K70_incid,17,50,13
K70_incid,17,51,13
K70_incid,17,52,13
K70_incid,17,53,13
K70_incid,17,54,13
K70_incid,17,55,13
K70_incid,17,56,13
K70_incid,17,57,13
K70_incid,17,58,13
K70_incid,17,59,13
K70_incid,17,60,13
K70_incid,18,1,340
K70_incid,18,2,206
K70_incid,18,3,38
K70_incid,18,4,19
K70_incid,18,5,17
K70_incid,18,6,13
K70_incid,18,7,14
K70_incid,18,8,14
K70_incid,18,9,14
K70_incid,18,10,14
K70_incid,18,11,12
K70_incid,18,12,12
K70_incid,18,13,12
K70_incid,18,14,12
K70_incid,18,15,11
K70_incid,18,16,11
K70_incid,18,17,11
K70_incid,18,18,11
K70_incid,18,19,11
K70_incid,18,20,11
K70_incid,18,21,11
K70_incid,18,22,11
K70_incid,18,23,11
K70_incid,18,24,11
K70_incid,18,25,11
K70_incid,18,26,11
K70_incid,18,27,11
K70_incid,18,28,11
K70_incid,18,29,11
K70_incid,18,30,11
K70_incid,18,31,11
K70_incid,18,32,11
K70_incid,18,33,11
K70_incid,18,34,11
K70_incid,18,35,11
K70_incid,18,36,11
K70_incid,18,37,11
K70_incid,18,38,11
K70_incid,18,39,11
K70_incid,18,40,11
K70_incid,18,41,11
K70_incid,18,42,11
K70_incid,18,43,11
K70_incid,18,44,11
K70_incid,18,45,11
K70_incid,18,46,11
K70_incid,18,47,11
K70_incid,18,48,11
K70_incid,18,49,11
K70_incid,18,50,11
K70_incid,18,51,11
K70_incid,18,52,11
K70_incid,18,53,11
K70_incid,18,54,11
K70_incid,18,55,11
K70_incid,18,56,11
K70_incid,18,57,11
K70_incid,18,58,11
K70_incid,18,59,11
K70_incid,18,60,11
K70_incid,19,1,263
K70_incid,19,2,136
K70_incid,19,3,28
K70_incid,19,4,13
K70_incid,19,5,13
K70_incid,19,6,13
K70_incid,19,7,13
K70_incid,19,8,13
K70_incid,19,9,13
K70_incid,19,10,13
K70_incid,19,11,13
K70_incid,19,12,13
K70_incid,19,13,13
K70_incid,19,14,13
K70_incid,19,15,12
K70_incid,19,16,12
K70_incid,19,17,12
K70_incid,19,18,12
K70_incid,19,19,12
K70_incid,19,20,12
K70_incid,19,21,12
K70_incid,19,22,12
K70_incid,19,23,12
K70_incid,19,24,12
K70_incid,19,25,12
K70_incid,19,26,12
K70_incid,19,27,12
K70_incid,19,28,12
K70_incid,19,29,12
K70_incid,19,30,12
K70_incid,19,31,12
K70_incid,19,32,12
K70_incid,19,33,12
K70_incid,19,34,12
K70_incid,19,35,12
K70_incid,19,36,12
K70_incid,19,37,12
K70_incid,19,38,12
K70_incid,19,39,12
K70_incid,19,40,12
K70_incid,19,41,12
K70_incid,19,42,12
K70_incid,19,43,12
K70_incid,19,44,12
K70_incid,19,45,12
K70_incid,19,46,12
K70_incid,19,47,12
K70_incid,19,48,12
K70_incid,19,49,12
K70_incid,19,50,12
K70_incid,19,51,12
K70_incid,19,52,12
K70_incid,19,53,12
K70_incid,19,54,12
K70_incid,19,55,12
K70_incid,19,56,12
K70_incid,19,57,12
K70_incid,19,58,12
K70_incid,19,59,12
K70_incid,19,60,12
K70_incid,20,1,352
K70_incid,20,2,192
K70_incid,20,3,35
K70_incid,20,4,16
K70_incid,20,5,13
K70_incid,20,6,13
K70_incid,20,7,13
K70_incid,20,8,13
K70_incid,20,9,13
K70_incid,20,10,13
K70_incid,20,11,13
K70_incid,20,12,13
K70_incid,20,13,13
K70_incid,20,14,13
K70_incid,20,15,13
K70_incid,20,16,13
K70_incid,20,17,13
K70_incid,20,18,13
K70_incid,20,19,13
K70_incid,20,20,13
K70_incid,20,21,13
K70_incid,20,22,13
K70_incid,20,23,13
K70_incid,20,24,13
K70_incid,20,25,12
K70_incid,20,26,12
K70_incid,20,27,12
K70_incid,20,28,12
K70_incid,20,29,12
K70_incid,20,30,12
K70_incid,20,31,12
K70_incid,20,32,12
K70_incid,20,33,12
K70_incid,20,34,12
K70_incid,20,35,12
K70_incid,20,36,12
K70_incid,20,37,12
K70_incid,20,38,12
K70_incid,20,39,12
K70_incid,20,40,12
K70_incid,20,41,12
K70_incid,20,42,12
K70_incid,20,43,12
K70_incid,20,44,12
K70_incid,20,45,12
K70_incid,20,46,12
K70_incid,20,47,12
K70_incid,20,48,12
K70_incid,20,49,12
K70_incid,20,50,12
K70_incid,20,51,12
K70_incid,20,52,12
K70_incid,20,53,12
K70_incid,20,54,12
K70_incid,20,55,12
K70_incid,20,56,12
K70_incid,20,57,12
K70_incid,20,58,12
K70_incid,20,59,12
K70_incid,20,60,12
K80_incid,1,1,238
K80_incid,1,2,120
K80_incid,1,3,33
K80_incid,1,4,21
K80_incid,1,5,19
K80_incid,1,6,15
K80_incid,1,7,15
K80_incid,1,8,13
K80_incid,1,9,13
K80_incid,1,10,12
K80_incid,1,11,14
K80_incid,1,12,14
K80_incid,1,13,14
K80_incid,1,14,14
K80_incid,1,15,13
K80_incid,1,16,13
K80_incid,1,17,12
K80_incid,1,18,11
K80_incid,1,19,11
K80_incid,1,20,11
K80_incid,1,21,11
K80_incid,1,22,11
K80_incid,1,23,11
K80_incid,1,24,11
K80_incid,1,25,11
K80_incid,1,26,11
K80_incid,1,27,11
K80_incid,1,28,11
K80_incid,1,29,11
K80_incid,1,30,11
K80_incid,1,31,11
K80_incid,1,32,11
K80_incid,1,33,11
K80_incid,1,34,11
K80_incid,1,35,11
K80_incid,1,36,11
K80_incid,1,37,11
K80_incid,1,38,11
K80_incid,1,39,11
K80_incid,1,40,11
K80_incid,1,41,11
K80_incid,1,42,11
K80_incid,1,43,11
K80_incid,1,44,11
K80_incid,1,45,11
K80_incid,1,46,11
K80_incid,1,47,11
K80_incid,1,48,11
K80_incid,1,49,11
K80_incid,1,50,11
K80_incid,1,51,11
K80_incid,1,52,11
K80_incid,1,53,11
K80_incid,1,54,11
K80_incid,1,55,11
K80_incid,1,56,11
K80_incid,1,57,11
K80_incid,1,58,11
K80_incid,1,59,11
K80_incid,1,60,11
K80_incid,2,1,421
K80_incid,2,2,182
K80_incid,2,3,49
K80_incid,2,4,27
K80_incid,2,5,24
K80_incid,2,6,20
K80_incid,2,7,19
K80_incid,2,8,19
K80_incid,2,9,19
K80_incid,2,10,19
K80_incid,2,11,19
K80_incid,2,12,19
K80_incid,2,13,19
K80_incid,2,14,19
K80_incid,2,15,19
K80_incid,2,16,19
K80_incid,2,17,19
K80_incid,2,18,19
K80_incid,2,19,19
K80_incid,2,20,19
K80_incid,2,21,19
K80_incid,2,22,19
K80_incid,2,23,19
K80_incid,2,24,19
K80_incid,2,25,19
K80_incid,2,26,19
K80_incid,2,27,19
K80_incid,2,28,19
K80_incid,2,29,19
K80_incid,2,30,19
K80_incid,2,31,19
K80_incid,2,32,19
K80_incid,2,33,19
K80_incid,2,34,19
K80_incid,2,35,19
K80_incid,2,36,19
K80_incid,2,37,19
K80_incid,2,38,19
K80_incid,2,39,19
K80_incid,2,40,19
K80_incid,2,41,19
K80_incid,2,42,19
K80_incid,2,43,19
K80_incid,2,44,19
K80_incid,2,45,19
K80_incid,2,46,19
K80_incid,2,47,19
K80_incid,2,48,19
K80_incid,2,49,19
K80_incid,2,50,19
K80_incid,2,51,19
K80_incid,2,52,19
K80_incid,2,53,19
K80_incid,2,54,19
K80_incid,2,55,19
K80_incid,2,56,19
K80_incid,2,57,19
K80_incid,2,58,19
K80_incid,2,59,19
K80_incid,2,60,19
K80_incid,3,1,397
K80_incid,3,2,153
K80_incid,3,3,21
K80_incid,3,4,15
K80_incid,3,5,14
K80_incid,3,6,14
K80_incid,3,7,13
K80_incid,3,8,13
K80_incid,3,9,13
K80_incid,3,10,13
K80_incid,3,11,13
K80_incid,3,12,13
K80_incid,3,13,13
K80_incid,3,14,13
K80_incid,3,15,13
K80_incid,3,16,13
K80_incid,3,17,13
K80_incid,3,18,13
K80_incid,3,19,13
K80_incid,3,20,13
K80_incid,3,21,13
K80_incid,3,22,13
K80_incid,3,23,13
K80_incid,3,24,13
K80_incid,3,25,13
K80_incid,3,26,13
K80_incid,3,27,13
K80_incid,3,28,13
K80_incid,3,29,13
K80_incid,3,30,13
K80_incid,3,31,13
K80_incid,3,32,13
K80_incid,3,33,13
K80_incid,3,34,13
K80_incid,3,35,13
K80_incid,3,36,13
K80_incid,3,37,13
K80_incid,3,38,13
K80_incid,3,39,13
K80_incid,3,40,13
K80_incid,3,41,13
K80_incid,3,42,13
K80_incid,3,43,13
K80_incid,3,44,13
K80_incid,3,45,13
K80_incid,3,46,13
K80_incid,3,47,13
K80_incid,3,48,13
K80_incid,3,49,13
K80_incid,3,50,13
K80_incid,3,51,13
K80_incid,3,52,13
K80_incid,3,53,13
K80_incid,3,54,13
K80_incid,3,55,13
K80_incid,3,56,13
K80_incid,3,57,13
K80_incid,3,58,13
K80_incid,3,59,13
K80_incid,3,60,13
K80_incid,4,1,458
K80_incid,4,2,200
K80_incid,4,3,27
K80_incid,4,4,20
K80_incid,4,5,19
K80_incid,4,6,20
K80_incid,4,7,19
K80_incid,4,8,18
K80_incid,4,9,18
K80_incid,4,10,18
K80_incid,4,11,18
K80_incid,4,12,18
K80_incid,4,13,18
K80_incid,4,14,18
K80_incid,4,15,18
K80_incid,4,16,18
K80_incid,4,17,18
K80_incid,4,18,18
K80_incid,4,19,18
K80_incid,4,20,18
K80_incid,4,21,18
K80_incid,4,22,18
K80_incid,4,23,18
K80_incid,4,24,18
K80_incid,4,25,18
K80_incid,4,26,18
K80_incid,4,27,18
K80_incid,4,28,18
K80_incid,4,29,18
K80_incid,4,30,18
K80_incid,4,31,18
K80_incid,4,32,18
K80_incid,4,33,18
K80_incid,4,34,18
K80_incid,4,35,18
K80_incid,4,36,18
K80_incid,4,37,18
K80_incid,4,38,18
K80_incid,4,39,18
K80_incid,4,40,18
K80_incid,4,41,18
K80_incid,4,42,18
K80_incid,4,43,18
K80_incid,4,44,18
K80_incid,4,45,18
K80_incid,4,46,18
K80_incid,4,47,18
K80_incid,4,48,18
K80_incid,4,49,18
K80_incid,4,50,18
K80_incid,4,51,18
K80_incid,4,52,18
K80_incid,4,53,18
K80_incid,4,54,18
K80_incid,4,55,18
K80_incid,4,56,18
K80_incid,4,57,18
K80_incid,4,58,18
K80_incid,4,59,18
K80_incid,4,60,18
K80_incid,5,1,472
K80_incid,5,2,212
K80_incid,5,3,36
K80_incid,5,4,17
K80_incid,5,5,17
K80_incid,5,6,14
K80_incid,5,7,14
K80_incid,5,8,14
K80_incid,5,9,14
K80_incid,5,10,14
K80_incid,5,11,14
K80_incid,5,12,14
K80_incid,5,13,14
K80_incid,5,14,14
K80_incid,5,15,14
K80_incid,5,16,14
K80_incid,5,17,14
K80_incid,5,18,14
K80_incid,5,19,14
K80_incid,5,20,14
K80_incid,5,21,14
K80_incid,5,22,14
K80_incid,5,23,14
K80_incid,5,24,14
K80_incid,5,25,14
K80_incid,5,26,14
K80_incid,5,27,14
K80_incid,5,28,14
K80_incid,5,29,14
K80_incid,5,30,14
K80_incid,5,31,14
K80_incid,5,32,14
K80_incid,5,33,14
K80_incid,5,34,14
K80_incid,5,35,14
K80_incid,5,36,14
K80_incid,5,37,14
K80_incid,5,38,14
K80_incid,5,39,14
K80_incid,5,40,14
K80_incid,5,41,14
K80_incid,5,42,14
K80_incid,5,43,14
K80_incid,5,44,14
K80_incid,5,45,14
K80_incid,5,46,14
K80_incid,5,47,14
K80_incid,5,48,14
K80_incid,5,49,14
K80_incid,5,50,14
K80_incid,5,51,14
K80_incid,5,52,14
K80_incid,5,53,14
K80_incid,5,54,14
K80_incid,5,55,14
K80_incid,5,56,14
K80_incid,5,57,14
K80_incid,5,58,14
K80_incid,5,59,14
K80_incid,5,60,14
K80_incid,6,1,230
K80_incid,6,2,105
K80_incid,6,3,28
K80_incid,6,4,23
K80_incid,6,5,20
K80_incid,6,6,20
K80_incid,6,7,16
K80_incid,6,8,15
K80_incid,6,9,12
K80_incid,6,10,11
K80_incid,6,11,11
K80_incid,6,12,11
K80_incid,6,13,11
K80_incid,6,14,11
K80_incid,6,15,11
K80_incid,6,16,11
K80_incid,6,17,11
K80_incid,6,18,11
K80_incid,6,19,11
K80_incid,6,20,11
K80_incid,6,21,11
K80_incid,6,22,11
K80_incid,6,23,11
K80_incid,6,24,11
K80_incid,6,25,11
K80_incid,6,26,11
K80_incid,6,27,11
K80_incid,6,28,11
K80_incid,6,29,11
K80_incid,6,30,11
K80_incid,6,31,11
K80_incid,6,32,11
K80_incid,6,33,11
K80_incid,6,34,11
K80_incid,6,35,11
K80_incid,6,36,11
K80_incid,6,37,11
K80_incid,6,38,11
K80_incid,6,39,11
K80_incid,6,40,11
K80_incid,6,41,11
K80_incid,6,42,11
K80_incid,6,43,11
K80_incid,6,44,11
K80_incid,6,45,10
K80_incid,6,46,10
K80_incid,6,47,10
K80_incid,6,48,10
K80_incid,6,49,10
K80_incid,6,50,10
K80_incid,6,51,10
K80_incid,6,52,10
K80_incid,6,53,10
K80_incid,6,54,10
K80_incid,6,55,10
K80_incid,6,56,10
K80_incid,6,57,10
K80_incid,6,58,10
K80_incid,6,59,10
K80_incid,6,60,10
K80_incid,7,1,450
K80_incid,7,2,208
K80_incid,7,3,49
K80_incid,7,4,24
K80_incid,7,5,21
K80_incid,7,6,19
K80_incid,7,7,18
K80_incid,7,8,19
K80_incid,7,9,18
K80_incid,7,10,18
K80_incid,7,11,17
K80_incid,7,12,17
K80_incid,7,13,17
K80_incid,7,14,17
K80_incid,7,15,17
K80_incid,7,16,16
K80_incid,7,17,16
K80_incid,7,18,16
K80_incid,7,19,16
K80_incid,7,20,16
K80_incid,7,21,16
K80_incid,7,22,16
K80_incid,7,23,16
K80_incid,7,24,16
K80_incid,7,25,16
K80_incid,7,26,16
K80_incid,7,27,16
K80_incid,7,28,16
K80_incid,7,29,16
K80_incid,7,30,16
K80_incid,7,31,16
K80_incid,7,32,16
K80_incid,7,33,16
K80_incid,7,34,16
K80_incid,7,35,16
K80_incid,7,36,16
K80_incid,7,37,16
K80_incid,7,38,16
K80_incid,7,39,16
K80_incid,7,40,16
K80_incid,7,41,16
K80_incid,7,42,16
K80_incid,7,43,16
K80_incid,7,44,16
K80_incid,7,45,16
K80_incid,7,46,16
K80_incid,7,47,16
K80_incid,7,48,16
K80_incid,7,49,16
K80_incid,7,50,16
K80_incid,7,51,16
K80_incid,7,52,16
K80_incid,7,53,16
K80_incid,7,54,16
K80_incid,7,55,16
K80_incid,7,56,16
K80_incid,7,57,16
K80_incid,7,58,16
K80_incid,7,59,16
K80_incid,7,60,16
K80_incid,8,1,520
K80_incid,8,2,240
K80_incid,8,3,33
K80_incid,8,4,14
K80_incid,8,5,13
K80_incid,8,6,11
K80_incid,8,7,11
K80_incid,8,8,11
K80_incid,8,9,11
K80_incid,8,10,11
K80_incid,8,11,11
K80_incid,8,12,11
K80_incid,8,13,11
K80_incid,8,14,11
K80_incid,8,15,11
K80_incid,8,16,11
K80_incid,8,17,11
K80_incid,8,18,11
K80_incid,8,19,11
K80_incid,8,20,11
K80_incid,8,21,11
K80_incid,8,22,11
K80_incid,8,23,11
K80_incid,8,24,11
K80_incid,8,25,11
K80_incid,8,26,11
K80_incid,8,27,11
K80_incid,8,28,11
K80_incid,8,29,11
K80_incid,8,30,11
K80_incid,8,31,11
K80_incid,8,32,11
K80_incid,8,33,11
K80_incid,8,34,11
K80_incid,8,35,11
K80_incid,8,36,11
K80_incid,8,37,11
K80_incid,8,38,11
K80_incid,8,39,11
K80_incid,8,40,11
K80_incid,8,41,11
K80_incid,8,42,11
K80_incid,8,43,11
K80_incid,8,44,11
K80_incid,8,45,11
K80_incid,8,46,11
K80_incid,8,47,11
K80_incid,8,48,11
K80_incid,8,49,11
K80_incid,8,50,11
K80_incid,8,51,11
K80_incid,8,52,11
K80_incid,8,53,11
K80_incid,8,54,11
K80_incid,8,55,11
K80_incid,8,56,11
K80_incid,8,57,11
K80_incid,8,58,11
K80_incid,8,59,11
K80_incid,8,60,11
K80_incid,9,1,427
K80_incid,9,2,184
K80_incid,9,3,25
K80_incid,9,4,15
K80_incid,9,5,15
K80_incid,9,6,15
K80_incid,9,7,15
K80_incid,9,8,15
K80_incid,9,9,15
K80_incid,9,10,15
K80_incid,9,11,14
K80_incid,9,12,14
K80_incid,9,13,14
K80_incid,9,14,14
K80_incid,9,15,14
K80_incid,9,16,14
K80_incid,9,17,14
K80_incid,9,18,14
K80_incid,9,19,14
K80_incid,9,20,14
K80_incid,9,21,14
K80_incid,9,22,14
K80_incid,9,23,14
K80_incid,9,24,14
K80_incid,9,25,14
K80_incid,9,26,14
K80_incid,9,27,14
K80_incid,9,28,14
K80_incid,9,29,14
K80_incid,9,30,14
K80_incid,9,31,14
K80_incid,9,32,14
K80_incid,9,33,14
K80_incid,9,34,14
K80_incid,9,35,14
K80_incid,9,36,14
K80_incid,9,37,14
K80_incid,9,38,14
K80_incid,9,39,14
K80_incid,9,40,14
K80_incid,9,41,14
K80_incid,9,42,14
K80_incid,9,43,14
K80_incid,9,44,14
K80_incid,9,45,14
K80_incid,9,46,14
K80_incid,9,47,14
K80_incid,9,48,14
K80_incid,9,49,14
K80_incid,9,50,14
K80_incid,9,51,14
K80_incid,9,52,14
K80_incid,9,53,14
K80_incid,9,54,14
K80_incid,9,55,14
K80_incid,9,56,14
K80_incid,9,57,14
K80_incid,9,58,14
K80_incid,9,59,14
K80_incid,9,60,14
K80_incid,10,1,272
K80_incid,10,2,94
K80_incid,10,3,20
K80_incid,10,4,9
K80_incid,10,5,9
K80_incid,10,6,9
K80_incid,10,7,9
K80_incid,10,8,9
K80_incid,10,9,9
K80_incid,10,10,9
K80_incid,10,11,8
K80_incid,10,12,8
K80_incid,10,13,8
K80_incid,10,14,8
K80_incid,10,15,8
K80_incid,10,16,8
K80_incid,10,17,8
K80_incid,10,18,8
K80_incid,10,19,8
K80_incid,10,20,8
K80_incid,10,21,8
K80_incid,10,22,8
K80_incid,10,23,8
K80_incid,10,24,8
K80_incid,10,25,8
K80_incid,10,26,8
K80_incid,10,27,8
K80_incid,10,28,8
K80_incid,10,29,8
K80_incid,10,30,8
K80_incid,10,31,8
K80_incid,10,32,8
K80_incid,10,33,8
K80_incid,10,34,8
K80_incid,10,35,8
K80_incid,10,36,8
K80_incid,10,37,8
K80_incid,10,38,8
K80_incid,10,39,8
K80_incid,10,40,8
K80_incid,10,41,8
K80_incid,10,42,8
K80_incid,10,43,8
K80_incid,10,44,8
K80_incid,10,45,8
K80_incid,10,46,8
K80_incid,10,47,8
K80_incid,10,48,8
K80_incid,10,49,8
K80_incid,10,50,8
K80_incid,10,51,8
K80_incid,10,52,8
K80_incid,10,53,8
K80_incid,10,54,8
K80_incid,10,55,8
K80_incid,10,56,8
K80_incid,10,57,8
K80_incid,10,58,8
K80_incid,10,59,8
K80_incid,10,60,8
K80_incid,11,1,282
K80_incid,11,2,110
K80_incid,11,3,22
K80_incid,11,4,13
K80_incid,11,5,12
K80_incid,11,6,12
K80_incid,11,7,12
K80_incid,11,8,12
K80_incid,11,9,12
K80_incid,11,10,12
K80_incid,11,11,12
K80_incid,11,12,12
K80_incid,11,13,12
K80_incid,11,14,12
K80_incid,11,15,12
K80_incid,11,16,12
K80_incid,11,17,12
K80_incid,11,18,12
K80_incid,11,19,12
K80_incid,11,20,12
K80_incid,11,21,12
K80_incid,11,22,12
K80_incid,11,23,12
K80_incid,11,24,12
K80_incid,11,25,12
K80_incid,11,26,12
K80_incid,11,27,12
K80_incid,11,28,12
K80_incid,11,29,12
K80_incid,11,30,12
K80_incid,11,31,12
K80_incid,11,32,12
K80_incid,11,33,12
K80_incid,11,34,12
K80_incid,11,35,12
K80_incid,11,36,12
K80_incid,11,37,12
K80_incid,11,38,12
K80_incid,11,39,12
K80_incid,11,40,12
K80_incid,11,41,12
K80_incid,11,42,12
K80_incid,11,43,12
K80_incid,11,44,12
K80_incid,11,45,12
K80_incid,11,46,12
K80_incid,11,47,12
K80_incid,11,48,12
K80_incid,11,49,12
K80_incid,11,50,12
K80_incid,11,51,12
K80_incid,11,52,12
K80_incid,11,53,12
K80_incid,11,54,12
K80_incid,11,55,12
K80_incid,11,56,12
K80_incid,11,57,12
K80_incid,11,58,12
K80_incid,11,59,12
K80_incid,11,60,12
K80_incid,12,1,453
K80_incid,12,2,205
K80_incid,12,3,32
K80_incid,12,4,18
K80_incid,12,5,17
K80_incid,12,6,17
K80_incid,12,7,15
K80_incid,12,8,15
K80_incid,12,9,15
K80_incid,12,10,15
K80_incid,12,11,15
K80_incid,12,12,15
K80_incid,12,13,15
K80_incid,12,14,15
K80_incid,12,15,15
K80_incid,12,16,15
K80_incid,12,17,15
K80_incid,12,18,15
K80_incid,12,19,15
K80_incid,12,20,15
K80_incid,12,21,15
K80_incid,12,22,15
K80_incid,12,23,15
K80_incid,12,24,15
K80_incid,12,25,15
K80_incid,12,26,15
K80_incid,12,27,15
K80_incid,12,28,15
K80_incid,12,29,15
K80_incid,12,30,15
K80_incid,12,31,15
K80_incid,12,32,15
K80_incid,12,33,15
K80_incid,12,34,15
K80_incid,12,35,15
K80_incid,12,36,15
K80_incid,12,37,15
K80_incid,12,38,15
K80_incid,12,39,15
K80_incid,12,40,15
K80_incid,12,41,15
K80_incid,12,42,15
K80_incid,12,43,15
K80_incid,12,44,15
K80_incid,12,45,15
K80_incid,12,46,15
K80_incid,12,47,15
K80_incid,12,48,15
K80_incid,12,49,15
K80_incid,12,50,15
K80_incid,12,51,15
K80_incid,12,52,15
K80_incid,12,53,15
K80_incid,12,54,15
K80_incid,12,55,15
K80_incid,12,56,15
K80_incid,12,57,15
K80_incid,12,58,15
K80_incid,12,59,15
K80_incid,12,60,15
K80_incid,13,1,263
K80_incid,13,2,116
K80_incid,13,3,22
K80_incid,13,4,12
K80_incid,13,5,12
K80_incid,13,6,11
K80_incid,13,7,10
K80_incid,13,8,9
K80_incid,13,9,9
K80_incid,13,10,9
K80_incid,13,11,9
K80_incid,13,12,9
K80_incid,13,13,9
K80_incid,13,14,9
K80_incid,13,15,9
K80_incid,13,16,9
K80_incid,13,17,9
K80_incid,13,18,9
K80_incid,13,19,9
K80_incid,13,20,9
K80_incid,13,21,9
K80_incid,13,22,9
K80_incid,13,23,9
K80_incid,13,24,9
K80_incid,13,25,9
K80_incid,13,26,9
K80_incid,13,27,9
K80_incid,13,28,9
K80_incid,13,29,9
K80_incid,13,30,9
K80_incid,13,31,9
K80_incid,13,32,9
K80_incid,13,33,9
K80_incid,13,34,9
K80_incid,13,35,9
K80_incid,13,36,9
K80_incid,13,37,9
K80_incid,13,38,9
K80_incid,13,39,9
K80_incid,13,40,9
K80_incid,13,41,9
K80_incid,13,42,9
K80_incid,13,43,9
K80_incid,13,44,9
K80_incid,13,45,9
K80_incid,13,46,9
K80_incid,13,47,9
K80_incid,13,48,9
K80_incid,13,49,9
K80_incid,13,50,9
K80_incid,13,51,9
K80_incid,13,52,9
K80_incid,13,53,9
K80_incid,13,54,9
K80_incid,13,55,9
K80_incid,13,56,9
K80_incid,13,57,9
K80_incid,13,58,9
K80_incid,13,59,9
K80_incid,13,60,9
K80_incid,14,1,436
K80_incid,14,2,215
K80_incid,14,3,32
K80_incid,14,4,20
K80_incid,14,5,18
K80_incid,14,6,17
K80_incid,14,7,17
K80_incid,14,8,17
K80_incid,14,9,16
K80_incid,14,10,16
K80_incid,14,11,16
K80_incid,14,12,16
K80_incid,14,13,16
K80_incid,14,14,16
K80_incid,14,15,16
K80_incid,14,16,16
K80_incid,14,17,16
K80_incid,14,18,16
K80_incid,14,19,16
K80_incid,14,20,16
K80_incid,14,21,16
K80_incid,14,22,16
K80_incid,14,23,16
K80_incid,14,24,16
K80_incid,14,25,16
K80_incid,14,26,16
K80_incid,14,27,16
K80_incid,14,28,16
K80_incid,14,29,16
K80_incid,14,30,16
K80_incid,14,31,16
K80_incid,14,32,16
K80_incid,14,33,16
K80_incid,14,34,16
K80_incid,14,35,16
K80_incid,14,36,16
K80_incid,14,37,16
K80_incid,14,38,16
K80_incid,14,39,16
K80_incid,14,40,16
K80_incid,14,41,16
K80_incid,14,42,16
K80_incid,14,43,16
K80_incid,14,44,16
K80_incid,14,45,16
K80_incid,14,46,16
K80_incid,14,47,16
K80_incid,14,48,16
K80_incid,14,49,16
K80_incid,14,50,16
K80_incid,14,51,16
K80_incid,14,52,16
K80_incid,14,53,16
K80_incid,14,54,16
K80_incid,14,55,16
K80_incid,14,56,16
K80_incid,14,57,16
K80_incid,14,58,16
K80_incid,14,59,16
K80_incid,14,60,16
K80_incid,15,1,415
K80_incid,15,2,155
K80_incid,15,3,34
K80_incid,15,4,19
K80_incid,15,5,18
K80_incid,15,6,18
K80_incid,15,7,18
K80_incid,15,8,18
K80_incid,15,9,18
K80_incid,15,10,18
K80_incid,15,11,17
K80_incid,15,12,17
K80_incid,15,13,17
K80_incid,15,14,17
K80_incid,15,15,17
K80_incid,15,16,17
K80_incid,15,17,17
K80_incid,15,18,17
K80_incid,15,19,17
K80_incid,15,20,17
K80_incid,15,21,17
K80_incid,15,22,17
K80_incid,15,23,17
K80_incid,15,24,17
K80_incid,15,25,17
K80_incid,15,26,17
K80_incid,15,27,17
K80_incid,15,28,17
K80_incid,15,29,17
K80_incid,15,30,17
K80_incid,15,31,17
K80_incid,15,32,17
K80_incid,15,33,17
K80_incid,15,34,17
K80_incid,15,35,17
K80_incid,15,36,17
