folder,image,seed,auto_count
K50_incid,14,36,21
K50_incid,14,37,21
K50_incid,14,38,21
K50_incid,14,39,21
K50_incid,14,40,21
K50_incid,14,41,21
K50_incid,14,42,21
K50_incid,14,43,21
K50_incid,14,44,21
K50_incid,14,45,21
K50_incid,14,46,21
K50_incid,14,47,21
K50_incid,14,48,21
K50_incid,14,49,21
K50_incid,14,50,21
K50_incid,14,51,21
K50_incid,14,52,21
K50_incid,14,53,21
K50_incid,14,54,21
K50_incid,14,55,21
K50_incid,14,56,21
K50_incid,14,57,21
K50_incid,14,58,21
K50_incid,14,59,21
K50_incid,14,60,21
K50_incid,15,1,302
K50_incid,15,2,160
K50_incid,15,3,67
K50_incid,15,4,46
K50_incid,15,5,46
K50_incid,15,6,36
K50_incid,15,7,32
K50_incid,15,8,30
K50_incid,15,9,26
K50_incid,15,10,26
K50_incid,15,11,25
K50_incid,15,12,23
K50_incid,15,13,22
K50_incid,15,14,22
K50_incid,15,15,22
K50_incid,15,16,21
K50_incid,15,17,20
K50_incid,15,18,19
K50_incid,15,19,19
K50_incid,15,20,19
K50_incid,15,21,19
K50_incid,15,22,19
K50_incid,15,23,19
K50_incid,15,24,19
K50_incid,15,25,19
K50_incid,15,26,19
K50_incid,15,27,19
K50_incid,15,28,19
K50_incid,15,29,19
K50_incid,15,30,19
K50_incid,15,31,19
K50_incid,15,32,19
K50_incid,15,33,19
K50_incid,15,34,19
K50_incid,15,35,19
K50_incid,15,36,19
K50_incid,15,37,19
K50_incid,15,38,19
K50_incid,15,39,19
K50_incid,15,40,19
K50_incid,15,41,19
K50_incid,15,42,19
K50_incid,15,43,19
K50_incid,15,44,19
K50_incid,15,45,19
K50_incid,15,46,19
K50_incid,15,47,19
K50_incid,15,48,19
K50_incid,15,49,19
K50_incid,15,50,19
K50_incid,15,51,19
K50_incid,15,52,19
K50_incid,15,53,19
K50_incid,15,54,19
K50_incid,15,55,19
K50_incid,15,56,19
K50_incid,15,57,19
K50_incid,15,58,19
K50_incid,15,59,19
K50_incid,15,60,19
K50_incid,16,1,247
K50_incid,16,2,148
K50_incid,16,3,68
K50_incid,16,4,40
K50_incid,16,5,35
K50_incid,16,6,29
K50_incid,16,7,28
K50_incid,16,8,24
K50_incid,16,9,23
K50_incid,16,10,22
K50_incid,16,11,20
K50_incid,16,12,20
K50_incid,16,13,20
K50_incid,16,14,20
K50_incid,16,15,20
K50_incid,16,16,20
K50_incid,16,17,20
K50_incid,16,18,20
K50_incid,16,19,20
K50_incid,16,20,20
K50_incid,16,21,20
K50_incid,16,22,20
K50_incid,16,23,20
K50_incid,16,24,20
K50_incid,16,25,20
K50_incid,16,26,20
K50_incid,16,27,20
K50_incid,16,28,20
K50_incid,16,29,20
K50_incid,16,30,20
K50_incid,16,31,20
K50_incid,16,32,20
K50_incid,16,33,20
K50_incid,16,34,20
K50_incid,16,35,20
K50_incid,16,36,20
K50_incid,16,37,20
K50_incid,16,38,20
K50_incid,16,39,20
K50_incid,16,40,20
K50_incid,16,41,19
K50_incid,16,42,19
K50_incid,16,43,19
K50_incid,16,44,19
K50_incid,16,45,19
K50_incid,16,46,19
K50_incid,16,47,19
K50_incid,16,48,19
K50_incid,16,49,19
K50_incid,16,50,19
K50_incid,16,51,19
K50_incid,16,52,19
K50_incid,16,53,19
K50_incid,16,54,19
K50_incid,16,55,19
K50_incid,16,56,19
K50_incid,16,57,19
K50_incid,16,58,19
K50_incid,16,59,19
K50_incid,16,60,19
K50_incid,17,1,314
K50_incid,17,2,149
K50_incid,17,3,56
K50_incid,17,4,32
K50_incid,17,5,29
K50_incid,17,6,29
K50_incid,17,7,26
K50_incid,17,8,24
K50_incid,17,9,23
K50_incid,17,10,22
K50_incid,17,11,22
K50_incid,17,12,21
K50_incid,17,13,21
K50_incid,17,14,21
K50_incid,17,15,21
K50_incid,17,16,21
K50_incid,17,17,21
K50_incid,17,18,20
K50_incid,17,19,20
K50_incid,17,20,20
K50_incid,17,21,20
K50_incid,17,22,20
K50_incid,17,23,20
K50_incid,17,24,20
K50_incid,17,25,20
K50_incid,17,26,20
K50_incid,17,27,20
K50_incid,17,28,20
K50_incid,17,29,20
K50_incid,17,30,20
K50_incid,17,31,20
K50_incid,17,32,20
K50_incid,17,33,20
K50_incid,17,34,20
K50_incid,17,35,20
K50_incid,17,36,20
K50_incid,17,37,20
K50_incid,17,38,20
K50_incid,17,39,20
K50_incid,17,40,20
K50_incid,17,41,20
K50_incid,17,42,20
K50_incid,17,43,20
K50_incid,17,44,20
K50_incid,17,45,20
K50_incid,17,46,20
K50_incid,17,47,20
K50_incid,17,48,20
K50_incid,17,49,20
K50_incid,17,50,20
K50_incid,17,51,20
K50_incid,17,52,20
K50_incid,17,53,20
K50_incid,17,54,20
K50_incid,17,55,20
K50_incid,17,56,20
K50_incid,17,57,20
K50_incid,17,58,20
K50_incid,17,59,20
K50_incid,17,60,20
K50_incid,18,1,305
K50_incid,18,2,168
K50_incid,18,3,56
K50_incid,18,4,31
K50_incid,18,5,24
K50_incid,18,6,22
K50_incid,18,7,21
K50_incid,18,8,20
K50_incid,18,9,19
K50_incid,18,10,19
K50_incid,18,11,19
K50_incid,18,12,19
K50_incid,18,13,18
K50_incid,18,14,18
K50_incid,18,15,18
K50_incid,18,16,18
K50_incid,18,17,18
K50_incid,18,18,18
K50_incid,18,19,18
K50_incid,18,20,18
K50_incid,18,21,18
K50_incid,18,22,18
K50_incid,18,23,18
K50_incid,18,24,18
K50_incid,18,25,18
K50_incid,18,26,18
K50_incid,18,27,18
K50_incid,18,28,18
K50_incid,18,29,18
K50_incid,18,30,18
K50_incid,18,31,18
K50_incid,18,32,18
K50_incid,18,33,18
K50_incid,18,34,18
K50_incid,18,35,18
K50_incid,18,36,18
K50_incid,18,37,18
K50_incid,18,38,18
K50_incid,18,39,18
K50_incid,18,40,18
K50_incid,18,41,18
K50_incid,18,42,18
K50_incid,18,43,18
K50_incid,18,44,18
K50_incid,18,45,18
K50_incid,18,46,18
K50_incid,18,47,18
K50_incid,18,48,18
K50_incid,18,49,18
K50_incid,18,50,18
K50_incid,18,51,18
K50_incid,18,52,18
K50_incid,18,53,18
K50_incid,18,54,18
K50_incid,18,55,18
K50_incid,18,56,18
K50_incid,18,57,18
K50_incid,18,58,18
K50_incid,18,59,18
K50_incid,18,60,18
K50_incid,19,1,268
K50_incid,19,2,137
K50_incid,19,3,44
K50_incid,19,4,24
K50_incid,19,5,23
K50_incid,19,6,22
K50_incid,19,7,21
K50_incid,19,8,20
K50_incid,19,9,19
K50_incid,19,10,19
K50_incid,19,11,19
K50_incid,19,12,19
K50_incid,19,13,19
K50_incid,19,14,19
K50_incid,19,15,19
K50_incid,19,16,19
K50_incid,19,17,19
K50_incid,19,18,19
K50_incid,19,19,19
K50_incid,19,20,19
K50_incid,19,21,19
K50_incid,19,22,19
K50_incid,19,23,19
K50_incid,19,24,19
K50_incid,19,25,19
K50_incid,19,26,19
K50_incid,19,27,19
K50_incid,19,28,18
K50_incid,19,29,18
K50_incid,19,30,18
K50_incid,19,31,18
K50_incid,19,32,18
K50_incid,19,33,18
K50_incid,19,34,18
K50_incid,19,35,18
K50_incid,19,36,18
K50_incid,19,37,18
K50_incid,19,38,18
K50_incid,19,39,18
K50_incid,19,40,18
K50_incid,19,41,17
K50_incid,19,42,17
K50_incid,19,43,17
K50_incid,19,44,17
K50_incid,19,45,17
K50_incid,19,46,17
K50_incid,19,47,17
K50_incid,19,48,17
K50_incid,19,49,17
K50_incid,19,50,17
K50_incid,19,51,17
K50_incid,19,52,17
K50_incid,19,53,17
K50_incid,19,54,17
K50_incid,19,55,17
K50_incid,19,56,17
K50_incid,19,57,17
K50_incid,19,58,17
K50_incid,19,59,17
K50_incid,19,60,16
K50_incid,20,1,218
K50_incid,20,2,227
K50_incid,20,3,128
K50_incid,20,4,75
K50_incid,20,5,51
K50_incid,20,6,38
K50_incid,20,7,30
K50_incid,20,8,27
K50_incid,20,9,27
K50_incid,20,10,25
K50_incid,20,11,23
K50_incid,20,12,23
K50_incid,20,13,22
K50_incid,20,14,22
K50_incid,20,15,22
K50_incid,20,16,22
K50_incid,20,17,22
K50_incid,20,18,21
K50_incid,20,19,21
K50_incid,20,20,21
K50_incid,20,21,21
K50_incid,20,22,21
K50_incid,20,23,21
K50_incid,20,24,21
K50_incid,20,25,21
K50_incid,20,26,21
K50_incid,20,27,20
K50_incid,20,28,20
K50_incid,20,29,20
K50_incid,20,30,20
K50_incid,20,31,20
K50_incid,20,32,20
K50_incid,20,33,19
K50_incid,20,34,19
K50_incid,20,35,19
K50_incid,20,36,19
K50_incid,20,37,19
K50_incid,20,38,19
K50_incid,20,39,19
K50_incid,20,40,19
K50_incid,20,41,19
K50_incid,20,42,19
K50_incid,20,43,19
K50_incid,20,44,19
K50_incid,20,45,19
K50_incid,20,46,19
K50_incid,20,47,19
K50_incid,20,48,19
K50_incid,20,49,19
K50_incid,20,50,19
K50_incid,20,51,19
K50_incid,20,52,19
K50_incid,20,53,19
K50_incid,20,54,19
K50_incid,20,55,19
K50_incid,20,56,18
K50_incid,20,57,18
K50_incid,20,58,18
K50_incid,20,59,18
K50_incid,20,60,18
K60_incid,1,1,295
K60_incid,1,2,157
K60_incid,1,3,39
K60_incid,1,4,27
K60_incid,1,5,26
K60_incid,1,6,24
K60_incid,1,7,22
K60_incid,1,8,22
K60_incid,1,9,22
K60_incid,1,10,21
K60_incid,1,11,21
K60_incid,1,12,21
K60_incid,1,13,21
K60_incid,1,14,21
K60_incid,1,15,21
K60_incid,1,16,21
K60_incid,1,17,21
K60_incid,1,18,21
K60_incid,1,19,21
K60_incid,1,20,21
K60_incid,1,21,21
K60_incid,1,22,21
K60_incid,1,23,21
K60_incid,1,24,21
K60_incid,1,25,21
K60_incid,1,26,21
K60_incid,1,27,21
K60_incid,1,28,21
K60_incid,1,29,21
K60_incid,1,30,21
K60_incid,1,31,21
K60_incid,1,32,21
K60_incid,1,33,21
K60_incid,1,34,20
K60_incid,1,35,20
K60_incid,1,36,20
K60_incid,1,37,20
K60_incid,1,38,20
K60_incid,1,39,20
K60_incid,1,40,20
K60_incid,1,41,20
K60_incid,1,42,20
K60_incid,1,43,20
K60_incid,1,44,20
K60_incid,1,45,20
K60_incid,1,46,20
K60_incid,1,47,20
K60_incid,1,48,20
K60_incid,1,49,20
K60_incid,1,50,20
K60_incid,1,51,20
K60_incid,1,52,20
K60_incid,1,53,20
K60_incid,1,54,20
K60_incid,1,55,20
K60_incid,1,56,20
K60_incid,1,57,20
K60_incid,1,58,20
K60_incid,1,59,20
K60_incid,1,60,20
K60_incid,2,1,413
K60_incid,2,2,220
K60_incid,2,3,58
K60_incid,2,4,31
K60_incid,2,5,27
K60_incid,2,6,26
K60_incid,2,7,25
K60_incid,2,8,25
K60_incid,2,9,25
K60_incid,2,10,25
K60_incid,2,11,25
K60_incid,2,12,25
K60_incid,2,13,25
K60_incid,2,14,25
K60_incid,2,15,25
K60_incid,2,16,25
K60_incid,2,17,25
K60_incid,2,18,25
K60_incid,2,19,25
K60_incid,2,20,24
K60_incid,2,21,24
K60_incid,2,22,24
K60_incid,2,23,24
K60_incid,2,24,24
K60_incid,2,25,24
K60_incid,2,26,24
K60_incid,2,27,24
K60_incid,2,28,24
K60_incid,2,29,24
K60_incid,2,30,24
K60_incid,2,31,24
K60_incid,2,32,24
K60_incid,2,33,24
K60_incid,2,34,24
K60_incid,2,35,24
K60_incid,2,36,24
K60_incid,2,37,24
K60_incid,2,38,24
K60_incid,2,39,24
K60_incid,2,40,24
K60_incid,2,41,24
K60_incid,2,42,24
K60_incid,2,43,24
K60_incid,2,44,24
K60_incid,2,45,24
K60_incid,2,46,24
K60_incid,2,47,24
K60_incid,2,48,24
K60_incid,2,49,24
K60_incid,2,50,24
K60_incid,2,51,24
K60_incid,2,52,24
K60_incid,2,53,24
K60_incid,2,54,24
K60_incid,2,55,24
K60_incid,2,56,24
K60_incid,2,57,24
K60_incid,2,58,24
K60_incid,2,59,24
K60_incid,2,60,24
K60_incid,3,1,356
K60_incid,3,2,175
K60_incid,3,3,29
K60_incid,3,4,24
K60_incid,3,5,23
K60_incid,3,6,24
K60_incid,3,7,22
K60_incid,3,8,22
K60_incid,3,9,22
K60_incid,3,10,22
K60_incid,3,11,22
K60_incid,3,12,22
K60_incid,3,13,22
K60_incid,3,14,22
K60_incid,3,15,22
K60_incid,3,16,22
K60_incid,3,17,22
K60_incid,3,18,22
K60_incid,3,19,22
K60_incid,3,20,22
K60_incid,3,21,22
K60_incid,3,22,22
K60_incid,3,23,22
K60_incid,3,24,22
K60_incid,3,25,22
K60_incid,3,26,22
K60_incid,3,27,22
K60_incid,3,28,22
K60_incid,3,29,22
K60_incid,3,30,22
K60_incid,3,31,22
K60_incid,3,32,22
K60_incid,3,33,22
K60_incid,3,34,22
K60_incid,3,35,22
K60_incid,3,36,22
K60_incid,3,37,22
K60_incid,3,38,22
K60_incid,3,39,22
K60_incid,3,40,22
K60_incid,3,41,22
K60_incid,3,42,22
K60_incid,3,43,22
K60_incid,3,44,22
K60_incid,3,45,22
K60_incid,3,46,22
K60_incid,3,47,22
K60_incid,3,48,22
K60_incid,3,49,22
K60_incid,3,50,22
K60_incid,3,51,22
K60_incid,3,52,22
K60_incid,3,53,22
K60_incid,3,54,22
K60_incid,3,55,22
K60_incid,3,56,22
K60_incid,3,57,22
K60_incid,3,58,22
K60_incid,3,59,22
K60_incid,3,60,22
K60_incid,4,1,118
K60_incid,4,2,160
K60_incid,4,3,103
K60_incid,4,4,70
K60_incid,4,5,56
K60_incid,4,6,44
K60_incid,4,7,39
K60_incid,4,8,34
K60_incid,4,9,29
K60_incid,4,10,26
K60_incid,4,11,26
K60_incid,4,12,25
K60_incid,4,13,24
K60_incid,4,14,22
K60_incid,4,15,20
K60_incid,4,16,21
K60_incid,4,17,20
K60_incid,4,18,20
K60_incid,4,19,20
K60_incid,4,20,19
K60_incid,4,21,19
K60_incid,4,22,19
K60_incid,4,23,19
K60_incid,4,24,19
K60_incid,4,25,19
K60_incid,4,26,19
K60_incid,4,27,19
K60_incid,4,28,19
K60_incid,4,29,18
K60_incid,4,30,18
K60_incid,4,31,18
K60_incid,4,32,18
K60_incid,4,33,18
K60_incid,4,34,18
K60_incid,4,35,18
K60_incid,4,36,18
K60_incid,4,37,18
K60_incid,4,38,18
K60_incid,4,39,18
K60_incid,4,40,18
K60_incid,4,41,18
K60_incid,4,42,18
K60_incid,4,43,18
K60_incid,4,44,18
K60_incid,4,45,18
K60_incid,4,46,18
K60_incid,4,47,18
K60_incid,4,48,18
K60_incid,4,49,18
K60_incid,4,50,18
K60_incid,4,51,18
K60_incid,4,52,18
K60_incid,4,53,18
K60_incid,4,54,18
K60_incid,4,55,18
K60_incid,4,56,18
K60_incid,4,57,18
K60_incid,4,58,18
K60_incid,4,59,18
K60_incid,4,60,18
K60_incid,5,1,335
K60_incid,5,2,198
K60_incid,5,3,53
K60_incid,5,4,31
K60_incid,5,5,28
K60_incid,5,6,27
K60_incid,5,7,26
K60_incid,5,8,24
K60_incid,5,9,22
K60_incid,5,10,21
K60_incid,5,11,21
K60_incid,5,12,20
K60_incid,5,13,20
K60_incid,5,14,20
K60_incid,5,15,20
K60_incid,5,16,20
K60_incid,5,17,20
K60_incid,5,18,20
K60_incid,5,19,20
K60_incid,5,20,20
K60_incid,5,21,20
K60_incid,5,22,20
K60_incid,5,23,20
K60_incid,5,24,20
K60_incid,5,25,20
K60_incid,5,26,20
K60_incid,5,27,20
K60_incid,5,28,20
K60_incid,5,29,20
K60_incid,5,30,20
K60_incid,5,31,20
K60_incid,5,32,20
K60_incid,5,33,20
K60_incid,5,34,20
K60_incid,5,35,20
K60_incid,5,36,20
K60_incid,5,37,20
K60_incid,5,38,20
K60_incid,5,39,20
K60_incid,5,40,19
K60_incid,5,41,19
K60_incid,5,42,19
K60_incid,5,43,19
K60_incid,5,44,19
K60_incid,5,45,19
K60_incid,5,46,18
K60_incid,5,47,18
K60_incid,5,48,18
K60_incid,5,49,18
K60_incid,5,50,18
K60_incid,5,51,18
K60_incid,5,52,18
K60_incid,5,53,18
K60_incid,5,54,18
K60_incid,5,55,18
K60_incid,5,56,18
K60_incid,5,57,18
K60_incid,5,58,18
K60_incid,5,59,18
K60_incid,5,60,18
K60_incid,6,1,310
K60_incid,6,2,125
K60_incid,6,3,29
K60_incid,6,4,21
K60_incid,6,5,19
K60_incid,6,6,19
K60_incid,6,7,19
K60_incid,6,8,19
K60_incid,6,9,18
K60_incid,6,10,17
K60_incid,6,11,17
K60_incid,6,12,17
K60_incid,6,13,17
K60_incid,6,14,17
K60_incid,6,15,17
K60_incid,6,16,17
K60_incid,6,17,17
K60_incid,6,18,17
K60_incid,6,19,17
K60_incid,6,20,17
K60_incid,6,21,17
K60_incid,6,22,16
K60_incid,6,23,16
K60_incid,6,24,16
K60_incid,6,25,16
K60_incid,6,26,16
K60_incid,6,27,16
K60_incid,6,28,16
K60_incid,6,29,16
K60_incid,6,30,16
K60_incid,6,31,16
K60_incid,6,32,16
K60_incid,6,33,16
K60_incid,6,34,15
K60_incid,6,35,15
K60_incid,6,36,15
K60_incid,6,37,15
K60_incid,6,38,15
K60_incid,6,39,15
K60_incid,6,40,15
K60_incid,6,41,15
K60_incid,6,42,15
K60_incid,6,43,15
K60_incid,6,44,15
K60_incid,6,45,15
K60_incid,6,46,15
K60_incid,6,47,15
K60_incid,6,48,15
K60_incid,6,49,15
K60_incid,6,50,15
K60_incid,6,51,15
K60_incid,6,52,15
K60_incid,6,53,15
K60_incid,6,54,15
K60_incid,6,55,15
K60_incid,6,56,15
K60_incid,6,57,15
K60_incid,6,58,15
K60_incid,6,59,15
K60_incid,6,60,15
K60_incid,7,1,228
K60_incid,7,2,188
K60_incid,7,3,82
K60_incid,7,4,66
K60_incid,7,5,48
K60_incid,7,6,43
K60_incid,7,7,36
K60_incid,7,8,32
K60_incid,7,9,28
K60_incid,7,10,26
K60_incid,7,11,27
K60_incid,7,12,26
K60_incid,7,13,25
K60_incid,7,14,24
K60_incid,7,15,24
K60_incid,7,16,24
K60_incid,7,17,24
K60_incid,7,18,23
K60_incid,7,19,22
K60_incid,7,20,23
K60_incid,7,21,23
K60_incid,7,22,24
K60_incid,7,23,23
K60_incid,7,24,22
K60_incid,7,25,22
K60_incid,7,26,22
K60_incid,7,27,22
K60_incid,7,28,22
K60_incid,7,29,22
K60_incid,7,30,22
K60_incid,7,31,22
K60_incid,7,32,22
K60_incid,7,33,22
K60_incid,7,34,22
K60_incid,7,35,22
K60_incid,7,36,22
K60_incid,7,37,22
K60_incid,7,38,22
K60_incid,7,39,22
K60_incid,7,40,22
K60_incid,7,41,22
K60_incid,7,42,22
K60_incid,7,43,22
K60_incid,7,44,22
K60_incid,7,45,22
K60_incid,7,46,22
K60_incid,7,47,22
K60_incid,7,48,22
K60_incid,7,49,22
K60_incid,7,50,22
K60_incid,7,51,22
K60_incid,7,52,22
K60_incid,7,53,21
K60_incid,7,54,21
K60_incid,7,55,21
K60_incid,7,56,21
K60_incid,7,57,20
K60_incid,7,58,20
K60_incid,7,59,20
K60_incid,7,60,20
K60_incid,8,1,287
K60_incid,8,2,169
K60_incid,8,3,52
K60_incid,8,4,34
K60_incid,8,5,27
K60_incid,8,6,26
K60_incid,8,7,25
K60_incid,8,8,25
K60_incid,8,9,24
K60_incid,8,10,23
K60_incid,8,11,22
K60_incid,8,12,22
K60_incid,8,13,22
K60_incid,8,14,22
K60_incid,8,15,22
K60_incid,8,16,22
K60_incid,8,17,22
K60_incid,8,18,22
K60_incid,8,19,22
K60_incid,8,20,22
K60_incid,8,21,22
K60_incid,8,22,22
K60_incid,8,23,22
K60_incid,8,24,22
K60_incid,8,25,22
K60_incid,8,26,22
K60_incid,8,27,22
K60_incid,8,28,22
K60_incid,8,29,22
K60_incid,8,30,22
K60_incid,8,31,22
K60_incid,8,32,22
K60_incid,8,33,22
K60_incid,8,34,22
K60_incid,8,35,22
K60_incid,8,36,22
K60_incid,8,37,22
K60_incid,8,38,22
K60_incid,8,39,22
K60_incid,8,40,22
K60_incid,8,41,22
K60_incid,8,42,22
K60_incid,8,43,22
K60_incid,8,44,22
K60_incid,8,45,22
K60_incid,8,46,22
K60_incid,8,47,22
K60_incid,8,48,22
K60_incid,8,49,22
K60_incid,8,50,22
K60_incid,8,51,22
K60_incid,8,52,22
K60_incid,8,53,22
K60_incid,8,54,22
K60_incid,8,55,22
K60_incid,8,56,22
K60_incid,8,57,22
K60_incid,8,58,22
K60_incid,8,59,22
K60_incid,8,60,22
K60_incid,9,1,357
K60_incid,9,2,162
K60_incid,9,3,39
K60_incid,9,4,25
K60_incid,9,5,23
K60_incid,9,6,23
K60_incid,9,7,21
K60_incid,9,8,21
K60_incid,9,9,21
K60_incid,9,10,21
K60_incid,9,11,21
K60_incid,9,12,21
K60_incid,9,13,21
K60_incid,9,14,21
K60_incid,9,15,21
K60_incid,9,16,21
K60_incid,9,17,21
K60_incid,9,18,21
K60_incid,9,19,21
K60_incid,9,20,21
K60_incid,9,21,21
K60_incid,9,22,21
K60_incid,9,23,21
K60_incid,9,24,21
K60_incid,9,25,21
K60_incid,9,26,21
K60_incid,9,27,21
K60_incid,9,28,21
K60_incid,9,29,21
K60_incid,9,30,21
K60_incid,9,31,21
K60_incid,9,32,21
K60_incid,9,33,20
K60_incid,9,34,20
K60_incid,9,35,20
K60_incid,9,36,20
K60_incid,9,37,20
K60_incid,9,38,20
K60_incid,9,39,20
K60_incid,9,40,20
K60_incid,9,41,20
K60_incid,9,42,20
K60_incid,9,43,20
K60_incid,9,44,20
K60_incid,9,45,20
K60_incid,9,46,20
K60_incid,9,47,20
K60_incid,9,48,20
K60_incid,9,49,20
K60_incid,9,50,20
K60_incid,9,51,20
K60_incid,9,52,20
K60_incid,9,53,20
K60_incid,9,54,20
K60_incid,9,55,19
K60_incid,9,56,18
K60_incid,9,57,18
K60_incid,9,58,18
K60_incid,9,59,18
K60_incid,9,60,18
K60_incid,10,1,279
K60_incid,10,2,122
K60_incid,10,3,29
K60_incid,10,4,22
K60_incid,10,5,21
K60_incid,10,6,20
K60_incid,10,7,19
K60_incid,10,8,19
K60_incid,10,9,19
K60_incid,10,10,19
K60_incid,10,11,19
K60_incid,10,12,19
K60_incid,10,13,19
K60_incid,10,14,19
K60_incid,10,15,18
K60_incid,10,16,18
K60_incid,10,17,18
K60_incid,10,18,18
K60_incid,10,19,18
K60_incid,10,20,18
K60_incid,10,21,18
K60_incid,10,22,18
K60_incid,10,23,18
K60_incid,10,24,18
K60_incid,10,25,18
K60_incid,10,26,18
K60_incid,10,27,18
K60_incid,10,28,18
K60_incid,10,29,18
K60_incid,10,30,18
K60_incid,10,31,18
K60_incid,10,32,18
K60_incid,10,33,18
K60_incid,10,34,18
K60_incid,10,35,18
K60_incid,10,36,18
K60_incid,10,37,18
K60_incid,10,38,18
K60_incid,10,39,17
K60_incid,10,40,17
K60_incid,10,41,17
K60_incid,10,42,17
K60_incid,10,43,17
K60_incid,10,44,17
K60_incid,10,45,17
K60_incid,10,46,17
K60_incid,10,47,17
K60_incid,10,48,17
K60_incid,10,49,17
K60_incid,10,50,17
K60_incid,10,51,17
K60_incid,10,52,17
K60_incid,10,53,17
K60_incid,10,54,17
K60_incid,10,55,17
K60_incid,10,56,17
K60_incid,10,57,17
K60_incid,10,58,17
K60_incid,10,59,17
K60_incid,10,60,17
K60_incid,11,1,298
K60_incid,11,2,136
K60_incid,11,3,33
K60_incid,11,4,18
K60_incid,11,5,16
K60_incid,11,6,16
K60_incid,11,7,16
K60_incid,11,8,16
K60_incid,11,9,16
K60_incid,11,10,16
K60_incid,11,11,15
K60_incid,11,12,15
K60_incid,11,13,15
K60_incid,11,14,15
K60_incid,11,15,15
K60_incid,11,16,15
K60_incid,11,17,15
K60_incid,11,18,15
K60_incid,11,19,15
K60_incid,11,20,15
K60_incid,11,21,15
K60_incid,11,22,15
K60_incid,11,23,15
K60_incid,11,24,15
K60_incid,11,25,15
K60_incid,11,26,15
K60_incid,11,27,15
K60_incid,11,28,15
K60_incid,11,29,15
K60_incid,11,30,15
K60_incid,11,31,15
K60_incid,11,32,15
K60_incid,11,33,15
K60_incid,11,34,15
K60_incid,11,35,15
K60_incid,11,36,15
K60_incid,11,37,15
K60_incid,11,38,15
K60_incid,11,39,15
K60_incid,11,40,15
K60_incid,11,41,15
K60_incid,11,42,15
K60_incid,11,43,15
K60_incid,11,44,15
K60_incid,11,45,15
K60_incid,11,46,15
K60_incid,11,47,15
K60_incid,11,48,15
K60_incid,11,49,15
K60_incid,11,50,15
K60_incid,11,51,15
K60_incid,11,52,15
K60_incid,11,53,15
K60_incid,11,54,15
K60_incid,11,55,15
K60_incid,11,56,15
K60_incid,11,57,15
K60_incid,11,58,15
K60_incid,11,59,15
K60_incid,11,60,15
K60_incid,12,1,392
K60_incid,12,2,157
K60_incid,12,3,39
K60_incid,12,4,28
K60_incid,12,5,26
K60_incid,12,6,26
K60_incid,12,7,24
K60_incid,12,8,24
K60_incid,12,9,24
K60_incid,12,10,24
K60_incid,12,11,24
K60_incid,12,12,24
K60_incid,12,13,24
K60_incid,12,14,24
K60_incid,12,15,24
K60_incid,12,16,24
K60_incid,12,17,24
K60_incid,12,18,24
K60_incid,12,19,24
K60_incid,12,20,24
K60_incid,12,21,23
K60_incid,12,22,23
K60_incid,12,23,23
K60_incid,12,24,23
K60_incid,12,25,23
K60_incid,12,26,23
K60_incid,12,27,23
K60_incid,12,28,23
K60_incid,12,29,23
K60_incid,12,30,23
K60_incid,12,31,23
K60_incid,12,32,23
K60_incid,12,33,23
K60_incid,12,34,23
K60_incid,12,35,23
K60_incid,12,36,23
K60_incid,12,37,22
K60_incid,12,38,22
K60_incid,12,39,22
K60_incid,12,40,22
K60_incid,12,41,22
K60_incid,12,42,21
K60_incid,12,43,21
K60_incid,12,44,21
K60_incid,12,45,21
K60_incid,12,46,21
K60_incid,12,47,21
K60_incid,12,48,21
K60_incid,12,49,21
K60_incid,12,50,21
K60_incid,12,51,21
K60_incid,12,52,21
K60_incid,12,53,21
K60_incid,12,54,21
K60_incid,12,55,21
K60_incid,12,56,21
K60_incid,12,57,21
K60_incid,12,58,21
K60_incid,12,59,21
K60_incid,12,60,21
K60_incid,13,1,333
K60_incid,13,2,133
K60_incid,13,3,35
K60_incid,13,4,23
K60_incid,13,5,22
K60_incid,13,6,21
K60_incid,13,7,21
K60_incid,13,8,21
K60_incid,13,9,20
K60_incid,13,10,20
K60_incid,13,11,20
K60_incid,13,12,20
K60_incid,13,13,20
K60_incid,13,14,20
K60_incid,13,15,20
K60_incid,13,16,20
K60_incid,13,17,20
K60_incid,13,18,20
K60_incid,13,19,20
K60_incid,13,20,20
K60_incid,13,21,20
K60_incid,13,22,19
K60_incid,13,23,19
K60_incid,13,24,19
K60_incid,13,25,19
K60_incid,13,26,19
K60_incid,13,27,19
K60_incid,13,28,19
K60_incid,13,29,19
K60_incid,13,30,19
K60_incid,13,31,19
K60_incid,13,32,19
K60_incid,13,33,19
K60_incid,13,34,19
K60_incid,13,35,19
K60_incid,13,36,19
K60_incid,13,37,19
K60_incid,13,38,18
K60_incid,13,39,18
K60_incid,13,40,18
K60_incid,13,41,18
K60_incid,13,42,18
K60_incid,13,43,18
K60_incid,13,44,18
K60_incid,13,45,18
K60_incid,13,46,18
K60_incid,13,47,18
K60_incid,13,48,18
K60_incid,13,49,18
K60_incid,13,50,18
K60_incid,13,51,18
K60_incid,13,52,18
K60_incid,13,53,18
K60_incid,13,54,18
K60_incid,13,55,18
K60_incid,13,56,18
K60_incid,13,57,18
K60_incid,13,58,18
K60_incid,13,59,18
K60_incid,13,60,18
