folder,image,object,minor_axis,major_axis,mean_gray
K40_incid,11,5,69.40308888617076,70.87422156696944,52.0528223718
K40_incid,11,7,65.00334085704279,66.57544728936942,54.6030017657
K40_incid,11,8,65.7512607387769,67.70003832367829,52.0592274678
K40_incid,11,10,65.43986944702797,68.04963147627878,53.5989702517
K40_incid,11,13,68.80430996962701,70.31720776128483,53.1753092919
K40_incid,11,16,67.33976320767694,68.52641665415966,50.8929064311
K40_incid,11,17,68.25480187867312,69.95846031566458,52.6659551761
K40_incid,11,18,62.76037856901581,65.07068151143376,52.1185277604
K40_incid,11,19,65.33617783115177,66.64304754898009,51.3053524422
K40_incid,11,20,66.24239467024125,67.84347840372445,50.9960306209
K40_incid,11,21,65.9542518454574,68.04823034301639,52.3337120136
K40_incid,12,6,63.35043423380188,64.58615721485135,53.2256458139
K40_incid,12,8,66.69250814948656,68.80695285804998,49.4266964535
K40_incid,12,9,67.76350487299501,70.118284460144,52.5146073439
K40_incid,12,10,65.94359391682896,67.54077036088285,52.1998856162
K40_incid,12,11,67.1482321948001,68.4060851398761,52.687829221
K40_incid,12,12,65.27276471522714,67.78597286976208,51.4504893495
K40_incid,12,14,65.49082127945472,67.98531999183135,51.198798627
K40_incid,12,16,63.99076973304404,66.57596356558443,52.6791267943
K40_incid,12,17,64.9150710508178,66.8704125028783,51.5516735173
K40_incid,13,1,64.97875286111596,67.28623750135608,51.8051267113
K40_incid,13,2,66.17449577857155,68.28744087744623,50.7046676096
K40_incid,13,4,64.28456137059351,65.37084945987586,52.5812121212
K40_incid,13,7,64.75376875734264,66.11873777881624,52.7215114549
K40_incid,13,8,65.91821304167743,67.00869281494619,52.8218822171
K40_incid,13,9,64.9972398693857,65.90105606426373,52.6155218555
K40_incid,13,10,64.20728535842375,64.98264005680362,50.6364468864
K40_incid,13,14,64.91323184115487,65.87874738799508,50.5534703604
K40_incid,13,15,65.7671412445458,66.22511362132002,51.149122807
K40_incid,13,17,66.28990986898583,69.25317212254346,53.7606102635
K40_incid,14,1,64.85857382016195,65.94094328506432,54.6363907088
K40_incid,14,2,67.21699539933415,67.91368283069876,51.7963169643
K40_incid,14,3,65.97512575287705,66.97142100994255,51.8657060519
K40_incid,14,4,64.8294398098073,67.04797877672245,52.1916202754
K40_incid,14,5,67.80089871860166,69.68192329180643,54.653638814
K40_incid,14,6,66.33817908477255,66.53531846389149,50.9734564339
K40_incid,14,7,61.14723897089442,63.93318604835737,54.5457803845
K40_incid,14,8,67.82047061641335,69.29360026192568,51.1460704607
K40_incid,14,9,63.307630505100015,65.70718041641675,50.6257274119
K40_incid,14,10,63.403711722943136,66.15839015613247,51.0236794171
K40_incid,14,12,66.10592460930717,67.84388441318174,49.6939471441
K40_incid,14,14,66.7146074858271,69.87492170229834,51.4896118097
K40_incid,15,1,63.047919425150965,65.41765883520878,56.7380290392
K40_incid,15,2,67.18647792534084,68.49666150468222,53.0545253252
K40_incid,15,3,61.79969639099417,63.472462925931204,54.0302046119
K40_incid,15,4,64.40246502698632,65.73770357478064,51.3307252483
K40_incid,15,5,65.63700098065597,66.6327178055557,53.9245557821
K40_incid,15,6,66.433136022196,67.97076650282534,52.3748942172
K40_incid,15,8,63.41722142520357,64.7652025350851,50.9382754342
K40_incid,15,9,63.03477429564124,65.67458680715453,57.608
K40_incid,15,10,67.65074139033779,69.68581871208343,49.852742502
K40_incid,15,12,64.37595641810215,65.7944717746644,52.2096240602
K40_incid,15,14,64.95182292901623,67.40686072118613,51.1033178114
K40_incid,15,15,64.77831083362231,67.01175052548813,50.859407103
K40_incid,15,16,65.346675610043,66.04327461626123,51.5153482881
K40_incid,16,1,65.08159256796945,65.67324757746272,52.3498212157
K40_incid,16,2,67.43271048330107,69.74142121703935,54.1663055255
K40_incid,16,6,66.75230693430466,69.14841935481333,51.703478741
K40_incid,16,7,65.24188758153167,66.2942252599089,54.7870397644
K40_incid,16,9,63.46981511757853,64.10836584977234,52.1352112676
K40_incid,16,11,61.58344353826553,63.77019004034697,54.391501784
K40_incid,16,12,67.36243715505701,68.49701518636105,52.6116478057
K40_incid,16,15,63.398099784980744,64.93081209939785,53.1618193069
K40_incid,16,16,64.2213981302689,66.91543201049483,52.2842323651
K40_incid,16,18,63.94397276099537,64.91451400470316,51.6320957349
K40_incid,16,23,61.85121235650576,64.62888773328521,51.1053639847
K40_incid,16,25,64.46420628842779,65.64158240422533,50.2501505117
K40_incid,17,1,66.95790251517171,67.55928696350192,50.7249436937
K40_incid,17,2,67.7329412394843,69.25922196009577,49.5602933188
K40_incid,17,3,66.01967948828361,67.7562476849019,48.8240819812
K40_incid,17,4,65.9415695702761,68.80109434390981,48.741325811
K40_incid,17,8,66.32207595364763,67.48856654041985,48.346799431
K40_incid,17,9,65.7369778946865,66.64837282261261,50.2918604651
K40_incid,17,10,63.408690469897735,64.70546510113985,51.0235951568
K40_incid,17,11,65.69352799975407,67.55845318702184,50.2464849354
K40_incid,17,12,63.13612907523995,65.05484221360695,49.84
K40_incid,18,1,63.862882021889405,66.79993104433626,55.4484304933
K40_incid,18,2,65.88127658330727,66.5840806295041,53.7372856728
K40_incid,18,3,66.76144831147843,67.78552396894639,51.6575612504
K40_incid,18,4,63.48279989471014,64.50593046790259,52.352117061
K40_incid,18,5,65.71491928599832,66.86871736886616,52.3930954453
K40_incid,18,6,66.60573333388305,67.24262894779615,52.6220830962
K40_incid,18,7,66.52983914993335,67.96174039242293,51.8432919955
K40_incid,18,8,65.69597558766924,66.60067135267052,52.302068162
K40_incid,18,9,68.07279711665333,68.51069224169198,54.2752870421
K40_incid,18,10,69.39657131403608,69.65133974702245,52.6984168865
K40_incid,18,11,67.97912400003553,70.20977260113563,55.1303767032
K40_incid,18,13,65.02997560982392,66.01530580783485,56.5620546318
K40_incid,18,14,65.16196186136217,67.04889049454194,58.7094416837
K40_incid,18,15,67.65092611949177,69.28140644277576,60.749656499
K40_incid,19,1,63.749194026854724,65.35072730292218,55.8244485294
K40_incid,19,2,65.37654178770748,66.92676831197898,56.5679300292
K40_incid,19,3,63.91138582198772,65.1223784462881,54.857011635
K40_incid,19,4,65.55558985928903,66.68484841870604,52.3914310697
K40_incid,19,5,64.17420199421309,64.57961516941498,53.68920996
K40_incid,19,6,65.08615335516463,66.18100062768704,55.3594674556
K40_incid,19,7,66.46994321011516,66.6978653952699,53.4837597011
K40_incid,19,8,63.92178210154873,65.4541639752187,54.2908038977
K40_incid,19,9,63.08995686509164,65.25324397210477,54.3020736614
K40_incid,19,14,66.06671211306563,66.42580925557469,52.4303135889
K40_incid,19,15,63.93788088555873,65.6819331833953,51.0239684466
K40_incid,19,16,65.44188835552289,65.65272578234269,52.5237388724
K40_incid,19,17,64.92800461480222,66.53869693834147,55.9221238938
K40_incid,19,18,64.36833677663206,67.1816339310208,53.1956393636
K40_incid,19,19,65.81043354644164,66.11017969568115,52.6792618629
K40_incid,20,2,68.74979391942986,69.31087249461385,52.6438502674
K40_incid,20,3,70.58106091237126,73.42074418522178,53.976647001
K40_incid,20,9,66.96346674094937,69.4681997420524,51.4031772117
K40_incid,20,11,0.0,0.0,45.0
K40_incid,20,12,65.6177771576388,66.95409293976103,54.4750724638
K40_incid,20,14,66.96329071560339,67.83427445208787,49.6122792262
K40_incid,20,15,66.89962562596646,68.30955004570377,49.5399832823
K40_incid,20,16,66.65923721070678,67.85446860674334,51.4895833333
K40_incid,20,17,65.86842315887398,65.9703921779246,51.5775432425
K40_incid,20,18,63.656597625953054,64.6804437776975,52.0315691736
K50_incid,1,2,64.09845801032516,65.50928491584051,57.6257966616
K50_incid,1,5,64.28927126895583,66.96635492612077,55.1506524318
K50_incid,1,14,64.48795369441669,66.74387310718208,55.7444477347
K50_incid,1,20,62.66118680231955,64.82002609096504,53.6933458883
K50_incid,1,21,64.39634544894498,66.99006682009389,54.368498818
K50_incid,2,1,63.088891128311495,63.60246488585237,74.1168253968
K50_incid,2,2,62.734939066058374,64.48144754602646,69.7440176322
K50_incid,2,3,62.16615227822038,64.16855849559848,69.7512771392
K50_incid,2,4,63.40268282478406,64.26061895875104,67.2729831144
K50_incid,2,5,63.20362686679167,64.91145406602156,66.9866459627
K50_incid,2,6,63.98539223121494,65.85670314890254,71.4020556227
K50_incid,2,7,64.51776482067538,66.30670495832987,66.2862675007
K50_incid,2,8,63.32506539266353,64.61420514064487,69.4713574097
K50_incid,2,9,62.97656650625189,65.07027578761472,66.2875349705
K50_incid,2,12,64.05106933036667,64.74892040554407,63.9176904177
K50_incid,2,13,64.44926994249215,65.01596546348854,66.0617021277
K50_incid,2,14,63.28866105693825,64.87678538874067,62.1051488834
K50_incid,2,15,62.53744063737158,63.92730508244121,63.996483376
K50_incid,2,16,61.95961640031619,62.936833548875974,60.446586083
K50_incid,2,19,63.80334298049507,65.40206670126142,63.7294656489
K50_incid,2,20,64.08338208806748,65.94110355599302,60.255575648
K50_incid,2,22,66.14076340338693,67.64101567639851,66.7921412301
K50_incid,3,1,61.060236833351496,62.55176049548078,74.7984651318
K50_incid,3,4,61.968577293318205,63.11746297003936,71.6783968719
K50_incid,3,5,60.49100072814608,62.923456415571444,72.0401606426
K50_incid,3,9,60.360938938935334,63.18301564797893,69.7394789579
K50_incid,3,10,61.049708779065384,63.595156939679725,72.739401906
K50_incid,3,11,60.213874892956206,62.07667194979553,72.7553735926
K50_incid,3,20,65.29132026207391,66.1214230657874,67.6203539823
K50_incid,3,21,61.759832342659465,63.946227861987246,66.4362697644
K50_incid,4,2,61.81687706780672,63.16007082155486,63.3746736292
K50_incid,4,4,62.452436600728355,65.22809577477908,63.8191489362
K50_incid,4,5,61.53319710585104,63.87723877050957,64.3203631647
K50_incid,4,6,62.438963645454926,64.44231808352455,63.0354879594
K50_incid,4,8,61.228356819048805,63.59873666348527,63.2720130933
K50_incid,4,9,63.50430987398978,64.16625185692564,68.1658841941
K50_incid,4,10,62.944973710719644,63.94351474967295,65.2402659069
K50_incid,4,11,63.047572583643884,64.0029817256195,68.7244865719
K50_incid,4,13,61.84863749585167,64.82075862672039,67.5590200445
K50_incid,4,14,61.82951636409254,63.08591639482712,63.2276290007
K50_incid,4,15,63.705321151224126,64.72561842766744,67.1566563467
K50_incid,4,16,61.491838526282685,64.45353459590949,70.5033751205
K50_incid,4,17,63.58083905873491,64.95865337880286,62.4034546576
K50_incid,4,19,65.12121967268597,66.0616602396255,62.0165876777
K50_incid,5,1,61.896019440503835,64.81157663321132,67.0914576056
K50_incid,5,3,62.19863504959897,63.80787358714466,68.3894060995
K50_incid,5,5,62.65318368454819,64.66719027912916,65.830449827
K50_incid,5,6,61.74910045804669,62.44272676062648,65.9038334435
K50_incid,5,8,62.66505782378904,63.56179633862035,64.6333973129
K50_incid,5,9,63.25331880895999,63.67832987292902,63.9889310563
K50_incid,5,10,64.28147167799477,66.68017442519724,59.9217910448
K50_incid,5,12,62.13290422116684,63.032124897261745,64.9856864021
K50_incid,5,13,64.41042283456113,64.80600765981964,63.7880916031
K50_incid,5,15,61.40440522283885,64.09742346556146,62.7646487536
K50_incid,5,16,64.98601778214447,66.75543801872533,66.6136430462
K50_incid,5,17,63.6134617330825,64.52973164633293,64.299285936
K50_incid,5,18,63.4428495359807,65.05878929936176,69.9932056825
K50_incid,5,19,64.26999553190072,65.55918365454929,67.1425113464
K50_incid,6,1,62.0832861846622,64.88827796826999,61.6424952502
K50_incid,6,2,63.921969176445685,64.75638894313184,64.1289627578
K50_incid,6,3,62.58408368936792,64.34608007280266,59.2791508238
K50_incid,6,4,61.289064985091024,63.92132040956067,64.9586857515
K50_incid,6,5,61.286916117225786,63.504645550273445,65.0779816514
K50_incid,6,6,62.71670054384267,64.98386922439295,66.6517661769
K50_incid,6,7,64.10325225998223,64.56626644063931,62.0723744995
K50_incid,6,9,64.93423691222259,66.33307262610839,67.3604030824
K50_incid,6,13,62.28277759150904,64.57304891964034,71.0687361419
K50_incid,6,15,61.749535486783245,62.7121894756653,62.2254030931
K50_incid,7,3,61.98581061728609,63.92048885313737,64.2595689932
K50_incid,7,4,64.70526930797199,65.29343464990443,65.2536188179
K50_incid,7,7,63.56270611504369,64.36634443648988,65.2341220423
K50_incid,7,9,63.20644854091634,64.79151660996503,69.5547604231
K50_incid,7,13,62.36273466792026,63.87566080337025,64.5839462744
K50_incid,7,17,61.96826981380251,64.82706413795518,74.5855284037
K50_incid,7,18,64.10758126915233,64.90998526846145,70.052647689
K50_incid,8,2,60.29041063434575,62.226524331113886,66.5463497453
K50_incid,8,7,62.653584922411035,63.46886613527334,66.6215522771
K50_incid,8,8,62.373946538361615,63.67477041528446,66.6398332264
K50_incid,8,10,64.37970264367836,65.4821864395129,67.2175226586
K50_incid,8,11,62.81979616978926,64.45837097390742,75.3252595156
K50_incid,8,12,62.18785391702923,62.90288441781208,66.9527687296
K50_incid,9,1,56.556838280233464,57.34341539501246,72.9190251572
K50_incid,9,6,61.01781801301849,62.40552493462911,64.6915356306
K50_incid,9,7,60.47695285412813,61.08340826991059,66.2449120386
K50_incid,9,8,62.22622002496215,64.56828107483628,64.4266157275
K50_incid,9,13,60.87865212480762,63.3118768094784,62.1962987442
K50_incid,9,14,62.515009418069084,63.52078856970234,60.0753688262
K50_incid,9,15,62.064098035379835,63.014233327514134,62.0218241042
K50_incid,9,17,60.05695436746388,62.61787011538017,61.8189830508
K50_incid,9,19,62.550173956327335,64.03877511472666,69.1364069952
K50_incid,9,21,64.87706527030221,65.5172042192696,65.9005094396
K50_incid,9,22,63.4598828674868,64.7389958581304,65.0055813953
K50_incid,10,1,62.87259556975421,64.73968779516008,64.9489508299
K50_incid,10,2,65.47364333336378,66.77412165682851,63.7835081585
K50_incid,10,4,62.34884783329413,63.193011281869815,69.3559650824
K50_incid,10,5,85.98234059890548,89.81614262095292,93.9266744613
K50_incid,10,6,64.5619565789702,65.5492734650141,75.575173245
K50_incid,10,8,62.99480632712213,64.46850755340134,62.995608532
K50_incid,10,9,65.31910530521449,68.2200787840657,66.2450672005
K50_incid,10,12,64.93039032820057,66.6394737858735,65.4497635934
K50_incid,10,14,63.823884816811876,65.49603859453799,74.5208777812
K50_incid,10,15,67.60348180916941,68.57456488095826,70.3877381939
K50_incid,10,16,67.06645131162063,67.97285481728419,72.2344537815
K50_incid,10,17,66.6810643485092,67.74022251328572,73.3929685285
K50_incid,11,1,62.41150442253252,63.91526011034101,63.2146964856
K50_incid,11,3,63.4089536622237,64.83969709389085,63.0291292222
K50_incid,11,4,62.84780188728192,64.67683182465815,76.0909090909
K50_incid,11,5,62.44247161438892,65.33238841745576,61.3889585947
K50_incid,11,7,63.19177691369036,64.30566019640099,65.0742946708
K50_incid,11,8,62.761022669298825,64.51199022327415,67.1580107019
K50_incid,11,11,64.33939642092312,64.57104106624531,65.6891477621
K50_incid,11,14,62.727634378641824,64.98596190435593,63.5521875
K50_incid,11,15,61.34759367284961,63.984314620463884,69.7205452775
K50_incid,11,16,63.36771844781481,64.30050929884723,68.1228508909
K50_incid,11,17,65.45101682855076,66.71734180616319,64.1318553092
K50_incid,12,1,63.577182963017336,65.33907643190857,63.5365030675
K50_incid,12,2,64.64624642225444,65.83161976413392,60.5490724117
K50_incid,12,3,62.82036960407803,63.48309136541818,62.1877394636
K50_incid,12,4,63.91224580931072,64.07595754789133,61.0024883359
K50_incid,12,6,64.09082585252902,66.38156029303016,62.321257485
K50_incid,12,7,64.32429634713478,65.83824165958286,60.2971428571
K50_incid,12,9,63.39163290459669,65.39124004258242,60.1941628264
K50_incid,12,14,63.23028564095112,65.40033123993692,59.9504157684
K50_incid,12,16,65.76271558335084,66.41727965335278,64.4571428571
K50_incid,12,17,62.515647066623124,64.41714732841838,63.2618595825
K50_incid,13,2,63.726432678053484,65.5463943027308,60.175
K50_incid,13,3,62.261347921810085,64.89779329181331,68.5738690288
K50_incid,13,5,64.88713195956518,66.97563309374316,62.589133627
K50_incid,13,6,63.242850697652855,64.60582165121959,61.1362219451
K50_incid,13,7,64.60429429640827,66.19218972089818,63.2275163788
K50_incid,13,8,62.42931951336116,64.28319190111412,64.9326770403
K50_incid,13,9,65.23551192168868,66.97639509693806,67.5814631303
K50_incid,13,12,64.65748027612199,65.9254691424178,64.9244099193
K50_incid,13,15,65.55381739564588,66.86046417174073,70.2375
K50_incid,13,19,64.48212760688146,65.7499904986652,76.3272235577
K50_incid,13,20,64.73978704783124,66.07693134562996,71.6385578069
K50_incid,13,21,66.94210631306791,67.6570802789246,76.2683544304
K50_incid,14,1,63.946842034205,65.15502958894001,66.0463190184
K50_incid,14,4,61.0389305109492,62.36219680896423,68.6703480589
K50_incid,14,6,62.80630004068411,64.79171441183063,65.3406662476
K50_incid,14,7,63.03068307246943,65.47971854311845,69.739734486
K50_incid,14,8,61.83563940552161,64.68588299153951,67.3222824354
K50_incid,14,9,60.67061719153961,62.834999633256906,64.6545272302
K50_incid,14,10,61.870003257652044,63.65318267026812,63.9543984476
K50_incid,14,11,62.84878757373938,65.00831792331003,68.9228847955
K50_incid,14,12,62.801259908058704,64.06669878087583,68.8207726409
K50_incid,14,13,63.01971710786704,64.1353226070893,63.0702804916
K50_incid,14,14,63.789454987975475,64.15810206375986,62.4206102117
K50_incid,14,15,61.38682504084003,63.688270117840105,61.7436399217
K50_incid,14,16,60.74205697278155,62.99516243066921,60.9413919414
K50_incid,14,17,63.05763821121282,64.24991700314281,60.3841559258
K50_incid,14,18,62.45552056967944,64.30263492362474,59.7180463051
K50_incid,14,21,64.04165732044716,65.3565268544226,62.9160073037
K50_incid,14,22,63.82467413841419,65.10589283203336,61.4995403003
K50_incid,15,1,61.68668483516763,64.44586748666563,69.9885321101
K50_incid,15,4,64.21196180317753,66.2671312911585,66.7401197605
K50_incid,15,5,63.57979018731208,65.42642395895163,71.114206981
K50_incid,15,6,65.14807727501015,65.79306765448666,69.5887072808
K50_incid,15,7,65.31551968802314,66.2261141297462,70.6026509573
K50_incid,15,8,66.68167506111872,67.89395197783679,67.3994374121
K50_incid,15,17,65.78816195224266,67.01946528263849,79.2911611785
K50_incid,16,1,64.66852805149429,65.24978612920482,60.4026562028
K50_incid,16,2,63.79776276786176,65.6555342474183,63.0182481752
K50_incid,16,3,63.03166720410435,64.8542871995336,58.6138984107
K50_incid,16,4,62.94267223731204,64.70985703777377,61.9412132583
K50_incid,16,6,63.85011789161645,64.94157392014722,63.7641277641
K50_incid,16,8,63.47309860904851,64.78181864006747,60.3333333333
K50_incid,16,9,63.054759954601806,65.12203056396113,64.121898263
K50_incid,16,10,66.24595206778996,68.14013744266974,61.2878103837
K50_incid,16,11,64.31993085807827,64.88743917384159,66.5926151968
K50_incid,16,14,65.36168992257349,67.36950019086622,66.0043390223
K50_incid,16,16,66.95621609794422,68.08420664448643,67.2699971934
K50_incid,17,3,62.21394256616764,63.646989345354,61.3978771309
K50_incid,17,4,64.164339056857,64.7233894694565,61.2315013816
K50_incid,17,5,62.386120874101294,64.26803038691058,58.249841068
K50_incid,17,6,64.17406918307115,66.26711830724226,59.6197183099
K50_incid,17,7,61.620639494250604,63.607250329206934,60.0610984725
K50_incid,17,8,64.15825747577856,66.38258179699747,57.6959904249
K50_incid,17,9,64.75787694925135,66.03532394412375,64.8005961252
K50_incid,17,10,64.99710702627796,65.53207667672413,65.8432545618
K50_incid,17,12,63.499885393637655,64.17064002536502,60.6764613942
K50_incid,17,16,66.61642174944305,67.02938032687665,58.9280616614
K50_incid,17,19,64.35490571155921,65.45978906330815,66.3575317604
K50_incid,17,20,64.80406166759632,66.16508107989411,70.2731329961
K50_incid,18,3,64.0766655814917,64.9101340760005,61.7169117647
K50_incid,18,6,61.73799146636331,63.128159747678545,58.8519123897
K50_incid,18,7,62.91773639755011,65.86205697546968,62.0783891792
K50_incid,18,9,64.67019416880906,66.1819528851576,61.0756177434
K50_incid,18,12,61.97686473277158,64.3243459503296,60.1543624161
K50_incid,18,13,64.33899930125911,65.36066279566738,61.8678787879
K50_incid,18,23,0.0,0.0,48.0
K50_incid,18,26,0.0,0.0,51.0
K50_incid,19,1,65.07309853088705,67.66762893640762,80.3486956522
K50_incid,19,2,61.188482971677224,63.64710398919347,74.8603205757
K50_incid,19,3,64.59057086264546,66.13753000408336,73.8286055539
K50_incid,19,4,64.73485941607727,65.98592011779468,73.3949880668
K50_incid,19,6,63.557487572529304,63.94316932058451,70.1222570533
K50_incid,19,7,63.77234245922146,65.30752924731615,67.762094305
K50_incid,19,8,65.0408869794177,66.66853138771658,65.4152442613
K50_incid,19,9,64.11640457616723,66.15895806828678,68.0264264264
K50_incid,19,10,61.10233389681314,63.64720837714816,64.7471339666
K50_incid,19,11,63.164981028345814,65.41785394577376,67.1424167694
K50_incid,19,13,62.94213456181236,65.55491959383268,66.5485166873
K50_incid,19,16,63.04877887863789,64.48878749832804,60.1607646506
K50_incid,19,17,65.61067482467286,67.005021103925,61.8623587366
K50_incid,20,4,63.05070456937002,65.82720379419045,66.3185026082
K50_incid,20,5,63.3629945133482,64.92795016929686,62.2465159492
K50_incid,20,6,64.31943434648691,65.49659891738233,65.2649727768
K50_incid,20,7,63.92041267579321,65.43845057056488,63.3675395859
K50_incid,20,8,62.89092579497072,65.4779357653273,63.5918935644
K50_incid,20,9,63.50028210769474,65.01195957345375,65.1286639926
K50_incid,20,10,63.871207869511956,65.35229379011564,64.7530525031
K50_incid,20,14,64.59740101331701,66.60635317828672,68.0999703352
K50_incid,20,15,65.52561815590546,67.0705711765532,69.1396631823
K50_incid,20,16,65.13405385904873,66.05324226172269,74.0734162226
K60_incid,1,1,62.92024893936614,65.5745155245441,53.7460611677
K60_incid,1,2,64.47034333996635,66.50685485543751,54.7008318479
K60_incid,1,3,64.91293433486302,65.41050293540923,54.0645064506
K60_incid,1,4,64.35198838753894,65.7811559170965,54.8895576286
K60_incid,1,5,64.41588679700786,64.91760007707582,56.0018281536
K60_incid,1,6,64.30032241637532,66.47428946802444,56.0083457526
K60_incid,1,10,64.32717749106008,65.52730132963734,53.7161426844
K60_incid,1,11,64.68624831226923,65.45244197789931,56.1257899488
K60_incid,1,13,63.26655404424165,66.19488595203002,54.764182766
K60_incid,1,16,65.66525743796836,66.27641639022133,55.7340955731
K60_incid,1,18,63.58159426864483,64.86416110521324,58.0510835913
K60_incid,2,1,64.80512941049237,65.43603836172159,59.0027035146
K60_incid,2,2,63.742860613307435,64.52263936345726,59.1796778191
K60_incid,2,3,63.9998431808528,64.736786792109,55.1017835178
K60_incid,2,5,62.902853522020095,64.32739945883722,55.8822418136
K60_incid,2,8,64.03475540911494,65.17938889937534,54.0497557998
K60_incid,2,10,63.67702446283629,65.13186744687627,55.1349523517
K60_incid,2,14,61.935111999679584,64.56638636717393,54.2607724226
K60_incid,2,16,63.740175837291666,65.88154437513451,55.755157767
K60_incid,2,19,64.44554575213837,65.25269302977674,53.9312329597
K60_incid,2,21,63.12936563469944,64.45502886174907,53.0115842204
K60_incid,2,23,62.729820814236284,65.2481561985281,53.558356676
K60_incid,2,25,63.34552741514219,64.09653461960735,52.2607467838
K60_incid,2,27,62.32569731430079,63.93151765240712,59.7457627119
K60_incid,2,28,63.9477513022253,65.42349172014913,53.5109622412
K60_incid,2,29,63.806762337462246,65.27752389608379,58.3837920489
K60_incid,3,2,64.56728021797984,65.5014765320619,54.8969879518
K60_incid,3,4,64.19623158784117,65.08057244451746,53.7780487805
K60_incid,3,5,64.06895347508015,65.01269285260076,55.6235474006
K60_incid,3,6,65.28600196373631,67.02707566879943,55.3476107226
K60_incid,3,7,63.581306518002116,65.31533092716067,54.677607362
K60_incid,3,8,62.57172923787824,65.51672254601047,56.4701492537
K60_incid,3,10,63.28704573273604,65.3775819263272,53.6830095591
K60_incid,3,12,63.95108801438956,65.2282731998794,53.3899236641
K60_incid,3,14,0.0,0.0,95.0
K60_incid,3,15,0.0,0.0,126.0
K60_incid,3,19,63.46954956361356,63.838027483432285,53.7355345912
K60_incid,3,20,64.67006493330051,65.91585801954152,54.4024499552
K60_incid,3,21,64.5807721679383,66.29406345998422,53.4964285714
K60_incid,3,22,65.2544627284815,66.08263978205179,54.0008862629
K60_incid,3,23,62.81750991067304,65.2649653195995,53.9711000622
K60_incid,3,24,61.89720250408404,63.249537586785245,55.5297754637
K60_incid,3,26,70.35628715644083,73.38993994105279,50.589047854
K60_incid,3,27,63.72984139400319,66.38810418924015,52.5088828666
K60_incid,3,28,63.05234101632149,64.28214103852552,57.2008170962
K60_incid,4,2,64.06856276128514,65.23067054811561,57.3608907871
K60_incid,4,3,64.43860466742424,65.24502219900211,58.3585077343
K60_incid,4,4,63.97038276751956,64.56027547866802,57.6962962963
K60_incid,4,5,64.23819656662212,64.83246552479545,59.608815427
K60_incid,4,6,65.38764299773169,65.93704707410872,57.8050872523
K60_incid,4,7,62.90862418699565,63.516210423369444,58.6033822591
K60_incid,4,8,64.52442524626811,65.7104498577187,56.9873684211
K60_incid,4,9,64.7938218406374,65.83256858786365,56.9291479821
K60_incid,4,10,63.79198898066044,65.30678189669432,59.745332109
K60_incid,4,11,64.89653290880243,66.97742063576806,57.2127347418
K60_incid,4,12,65.96095907144611,66.80871171023946,58.4723748915
K60_incid,5,1,63.593972072173635,65.1336874667948,57.6205412054
K60_incid,5,2,64.0865415881293,64.77439057303413,56.2061982203
K60_incid,5,3,63.46071189826353,63.70082035273575,56.4331651955
K60_incid,5,4,64.18947852661212,64.50191579064945,54.8092894494
K60_incid,5,5,63.25578563719323,65.84073736266755,55.0110395584
K60_incid,5,8,0.0,0.0,42.0
K60_incid,5,12,64.99562806892979,66.27556097707779,54.617386162
K60_incid,5,13,63.59218556786257,64.92338005539789,55.0589324283
K60_incid,5,15,0.0,0.0,45.0
K60_incid,5,16,65.07810179917087,66.29243662392476,56.3135518158
K60_incid,5,17,63.682860982559404,65.44798178650699,53.9416259169
K60_incid,5,18,63.561119859624654,65.17911131802992,55.2594528128
K60_incid,5,20,61.82008041394121,64.11881012521728,54.6833815493
K60_incid,5,21,64.38664689686615,65.88738185292242,56.724407085
K60_incid,5,24,63.289946796056554,64.39640326371004,54.7940625
K60_incid,5,25,64.19666784660267,66.29357928608941,54.2574850299
K60_incid,5,28,0.0,0.0,43.0
K60_incid,6,1,64.5883248445847,66.66276785035394,53.0609287193
K60_incid,6,2,65.2629432432277,65.98725301520486,52.7834960071
K60_incid,6,3,63.00833615504604,65.29649765248722,52.4874262651
K60_incid,6,4,63.86167243566503,66.68571097504262,53.1411483254
K60_incid,6,5,64.502450143728,66.8804540594732,51.805202483
K60_incid,6,7,64.97064028455114,66.34745289178576,53.5580502216
K60_incid,6,10,61.30059851235996,61.85838159695109,58.629492778
K60_incid,6,12,0.0,0.0,44.0
K60_incid,6,13,0.0,0.0,44.0
K60_incid,6,15,64.68318273825471,66.42590385920896,54.4834024896
K60_incid,6,16,64.32318709695181,65.49504526553017,54.8476420798
K60_incid,6,20,66.59370701304728,67.82879118034559,60.6959954879
K60_incid,7,1,63.38097542596315,65.28920899795138,61.5277435265
K60_incid,7,2,64.47307173871339,66.53142889319565,56.8537020517
K60_incid,7,3,63.76880175711191,65.45536842265257,61.2897310513
K60_incid,7,4,63.15501311026884,65.15786020601983,57.8557244803
K60_incid,7,5,64.30289500274468,65.31870216359111,55.5047098146
K60_incid,7,7,62.49381952386162,64.61356436419842,57.4764464116
K60_incid,7,8,61.67588461349155,63.7865987151418,56.0898184176
K60_incid,7,10,64.81552828123817,66.70462778132598,56.8963990555
K60_incid,7,11,64.00275429260849,64.79452865522767,54.9356725146
K60_incid,7,15,65.18211638224517,67.7487200305615,54.2677848467
K60_incid,7,19,62.86468075377254,65.73737589062887,53.4004322322
K60_incid,7,20,63.19392299735568,65.62063097731595,54.2889230769
K60_incid,8,1,63.17839469074932,64.62897887017921,55.0237129485
