folder,image,object,minor_axis,major_axis,mean_gray
K70_incid,3,6,75.61555947358428,79.03582869097619,52.0614990391
K70_incid,3,10,76.85369751069256,78.56163479486396,50.4401772526
K70_incid,3,11,77.19941089844592,79.7645516373081,51.1489449731
K70_incid,3,12,77.47721523315673,79.00888093162749,51.114440283
K70_incid,3,14,78.2957787785843,79.84330357225423,51.2227430202
K70_incid,3,15,79.37703103844011,79.81474292223217,53.4043836718
K70_incid,3,16,76.99539243048204,78.74722022025672,50.9590336134
K70_incid,3,17,77.66763734994726,79.01932302874626,52.9341914054
K70_incid,3,18,78.36231665180689,78.74251265180652,52.0924664603
K70_incid,3,19,78.4940736772508,79.87276812607648,54.5514018692
K70_incid,3,20,77.60910569650018,78.51409199613713,51.4573578595
K70_incid,4,3,77.74488594709851,78.55237868017012,51.4320266889
K70_incid,4,4,78.33984926107767,78.58222461081002,50.2546545304
K70_incid,4,5,77.06366917215408,78.62201271762223,52.2041202439
K70_incid,4,6,75.65627702881145,78.85309651286569,52.5069429609
K70_incid,4,7,82.41798945384012,84.1928895970923,49.333945291
K70_incid,4,8,77.44735852438542,78.62109336737966,51.6343861117
K70_incid,4,9,77.17838023255209,78.04315662624383,51.7898520085
K70_incid,4,10,77.17757572531731,79.33146274218328,54.9829273371
K70_incid,4,11,78.48114279163832,79.47693380785256,55.4706963447
K70_incid,5,1,76.53805240918824,78.23006596014267,52.3839931886
K70_incid,5,3,76.25027356749727,78.07347487912081,50.806631016
K70_incid,5,5,77.0393562581552,77.91385514877084,50.4393714164
K70_incid,5,7,75.25444651007197,77.74160351057363,49.3841795598
K70_incid,5,8,76.10329180539829,76.96716775424609,51.6832608696
K70_incid,5,10,75.73560121571096,77.87703780319491,51.924838013
K70_incid,5,13,75.04118965244132,76.60067488206008,50.1256092158
K70_incid,5,14,75.13254945934261,78.07662455274159,51.6422675934
K70_incid,5,15,76.73159961477104,78.9891911228407,49.7159067031
K70_incid,5,17,75.70314628028224,78.00989155100656,49.8919093851
K70_incid,5,18,77.72332912793523,78.05050066208572,52.457388749
K70_incid,5,20,76.94812526560413,77.40987226342052,49.8783408168
K70_incid,5,21,77.52234540825891,78.94419791234493,50.0381329444
K70_incid,5,24,76.14390215843798,78.12517866414025,52.4394004283
K70_incid,6,2,76.23457777632504,78.20939409148984,50.4084597308
K70_incid,6,9,0.0,0.0,42.0
K70_incid,6,10,0.0,0.0,44.0
K70_incid,6,12,0.0,0.0,42.0
K70_incid,6,16,76.16910570178183,78.17363750770805,51.8084832905
K70_incid,6,18,75.23262671030372,78.611496549712,51.7388027562
K70_incid,6,21,76.23548729148752,78.2174347500378,51.5290474156
K70_incid,6,28,76.6217946564338,77.78502860879996,51.6935897436
K70_incid,6,30,77.10012677670667,79.35011538065092,50.5224812656
K70_incid,6,32,75.91565654603929,77.5653178862547,51.4217128028
K70_incid,6,33,77.7893192255916,78.01888145043041,50.6290153265
K70_incid,6,34,76.74341914175594,78.80704551422812,50.1055181129
K70_incid,6,35,76.85083503109743,78.38216907635818,50.9058798646
K70_incid,6,36,77.05080152244241,79.36158358690648,50.4419912518
K70_incid,6,40,0.0,0.0,135.0
K70_incid,7,6,77.0469191030516,77.84836300985535,54.6923076923
K70_incid,7,9,76.20293426319974,77.75864988074508,54.6739784946
K70_incid,7,11,78.69460318411404,79.07887511941038,53.1965601966
K70_incid,7,12,77.5310320170009,78.67582369951039,53.5963628763
K70_incid,7,13,77.91191590049527,79.31732858790916,54.7494845361
K70_incid,7,14,76.69406762661855,78.3403604833931,54.8536274926
K70_incid,7,16,77.89892504824365,78.88941071105862,55.0837652913
K70_incid,8,2,77.32334540104297,79.86740975890022,49.0748916856
K70_incid,8,3,76.80276121278797,78.69643440418204,52.3074815595
K70_incid,8,4,77.71795550707672,77.95268487187269,51.967836872
K70_incid,8,6,77.58522183395108,78.18612110140946,50.0023094688
K70_incid,8,7,78.02675496756342,78.766696325884,51.4071310116
K70_incid,8,9,76.9262321022036,77.78601011805232,50.1040868455
K70_incid,8,13,77.15362526848227,78.25965186617701,51.4511706391
K70_incid,8,14,77.02589517447018,79.19368065882112,49.9776571309
K70_incid,8,16,78.56653477430669,79.11133109807787,49.8384914942
K70_incid,8,17,78.11123089198851,78.76489133863925,50.2513978049
K70_incid,9,3,78.01219083697065,79.8925505432002,49.9858982219
K70_incid,9,4,77.3052297419714,78.27928608553957,50.3901515152
K70_incid,9,5,77.09418702479131,78.61252392361696,51.8665686069
K70_incid,9,7,76.4788863572732,78.72398155664101,51.4329526227
K70_incid,9,9,80.00213558974725,81.15754593933667,50.3038272816
K70_incid,9,10,76.55251167332176,78.41451741186879,50.9917267713
K70_incid,9,12,77.59557955243321,77.97802681387252,49.7550505051
K70_incid,10,2,77.43457260793002,79.32562063901307,52.6054323035
K70_incid,10,3,77.34664645243846,77.77396127518455,50.9026248942
K70_incid,10,4,77.16486038332691,77.97283779944736,51.7352380952
K70_incid,10,5,76.43380190700678,78.0673716081235,52.260136577
K70_incid,10,7,77.47389046015721,78.41603399486382,51.4860557769
K70_incid,10,14,78.03942103711348,78.55981318131876,52.1531587697
K70_incid,10,16,77.7840890052876,78.99697571431933,48.8076683938
K70_incid,10,17,76.69733145547293,78.06273852258813,51.8050649074
K70_incid,10,18,76.64121052033549,78.98108719662088,49.8208798148
K70_incid,10,19,76.37683445344614,78.62614374827962,51.0337866553
K70_incid,11,2,79.11099592301844,80.14878640860151,55.5346455111
K70_incid,11,4,77.52419152540371,78.47216713715201,52.5406367826
K70_incid,11,5,79.19905564477622,79.54726824985883,55.1819284415
K70_incid,11,6,78.16374016431358,78.42410859501605,52.7933111757
K70_incid,11,8,79.39222762300281,79.96546835280074,54.6264044944
K70_incid,11,9,79.09464486693592,80.96797231226807,57.0936567906
K70_incid,11,10,75.38059554148646,77.74300077090965,52.7671232877
K70_incid,11,11,77.2664884968977,79.082829323806,52.3833959116
K70_incid,11,12,78.78971137464741,80.1799458323735,59.2054021367
K70_incid,11,13,79.19875200167644,80.44001034856815,56.2547018808
K70_incid,12,4,77.49166167889737,80.18638727038552,52.9025241125
K70_incid,12,5,76.81731776911606,77.95990387916729,52.4471613863
K70_incid,12,6,76.94282498718336,79.87039660330899,52.2976560879
K70_incid,12,7,76.88673146385769,78.01071851087507,53.2870488323
K70_incid,12,9,78.77578661347425,79.36474346148013,54.699592668
K70_incid,12,10,78.48320645027977,79.27058263347044,51.2603356529
K70_incid,12,12,77.58681187676811,78.21954588699528,52.2636993491
K70_incid,12,13,76.6388959798103,77.49338925500469,51.5347341338
K70_incid,12,14,77.68987526547285,79.46491354450613,52.9606023102
K70_incid,13,5,77.30044918437646,78.52049011158363,51.6958990536
K70_incid,13,6,77.36410495124862,79.5693960269874,52.030478955
K70_incid,13,7,77.62034317937987,79.35235949686849,52.5313989637
K70_incid,13,8,78.17424906939918,80.03384285661122,51.9520701611
K70_incid,13,9,79.43491471765233,79.96491099412508,53.1316053848
K70_incid,13,10,76.96085110123205,78.81879744301561,52.2247001894
K70_incid,13,11,77.51509389126362,78.86028917894406,53.3099415205
K70_incid,13,12,78.40484361026425,78.70982946735427,52.534229576
K70_incid,13,13,78.30900387907795,79.81167238163921,53.517354022
K70_incid,13,14,77.64599440592498,78.62265341111916,51.9558854276
K70_incid,14,2,77.01683701546155,79.65465571824441,53.0276334926
K70_incid,14,4,77.55465270031277,79.49677572144219,51.4866707998
K70_incid,14,5,78.47970715511859,78.90067806883202,50.1988063388
K70_incid,14,6,77.47841166626785,79.90693360949655,50.1053714756
K70_incid,14,7,78.32925168074071,79.41124130389997,51.8511685117
K70_incid,14,8,78.12532054666217,81.89669790688397,50.6409796894
K70_incid,14,9,76.94988720209581,80.22118779161833,50.916993599
K70_incid,14,10,78.29764387257835,80.27761153226945,50.6582894203
K70_incid,14,11,80.05694663227334,82.10190857172329,52.8642718447
K70_incid,14,12,79.67166521940827,81.74381785067638,51.4200743494
K70_incid,14,13,78.28822271758455,79.72014813066676,50.3666054297
K70_incid,14,16,78.5875393132402,79.33577025437414,51.2588884348
K70_incid,14,17,78.17136409449003,80.27824068044961,50.8810393829
K70_incid,15,5,74.81038392742838,77.64876363428556,53.1515420457
K70_incid,15,11,77.35073091114332,79.07672339800101,49.9787588505
K70_incid,15,13,76.90037692551219,79.61407878806854,51.004992719
K70_incid,15,19,77.82078191370687,78.71504825345299,51.6611226611
K70_incid,15,25,77.60704201944816,79.93872270541793,51.709650924
K70_incid,16,5,77.62289316398092,79.55485515720652,50.6745049505
K70_incid,16,6,78.28011942441992,80.03408280600812,50.6432926829
K70_incid,16,10,78.67392240291761,79.46638280895452,50.5437881874
K70_incid,16,12,78.04861444104432,79.60453594123427,50.5203935233
K70_incid,16,13,77.76014622208258,79.65322243393277,50.5308388158
K70_incid,16,14,77.80951241255318,78.543694166518,52.096161869
K70_incid,16,15,77.18863086679703,79.92642050518415,51.0753665084
K70_incid,16,16,78.52514359923941,79.40761798407748,50.7099673203
K70_incid,16,17,79.27509990805416,79.8307628547185,53.2403865512
K70_incid,16,18,79.48365225850651,80.15267246746127,50.6941834899
K70_incid,16,19,77.71010699767193,78.71566847056916,52.8129556342
K70_incid,17,2,78.99153657229094,81.07461807371074,58.668524786
K70_incid,17,3,80.21794941976167,81.71419531856412,56.2039665565
K70_incid,17,4,80.03319331298933,81.11967435781919,54.8663133098
K70_incid,17,5,80.20474072348527,80.73990133938867,55.2593977563
K70_incid,17,6,79.81857455624825,80.83028426898177,55.8978664559
K70_incid,17,7,80.25358195584957,81.24632438861903,55.4525904203
K70_incid,17,11,78.65725079515096,81.27515063677754,55.728651237
K70_incid,17,12,78.30025755837255,80.18398328000512,56.0656104002
K70_incid,17,13,77.87466639569702,80.47048289254664,54.6991456469
K70_incid,17,14,81.70014977785011,82.29568654604135,58.9414329037
K70_incid,17,15,78.94366121819117,80.36022761773414,57.0691179425
K70_incid,18,4,77.99107456158806,80.32768037546444,57.0028472646
K70_incid,18,6,79.12459092922167,80.21527036756518,55.2549177037
K70_incid,18,10,78.82251073775622,79.82077766938119,53.7590605386
K70_incid,18,18,78.57426961301562,79.29318291316811,52.9159509202
K70_incid,18,19,77.60416875716953,79.39751667106633,54.5740281224
K70_incid,18,20,77.22510801752667,79.2054487417216,55.3749218913
K70_incid,18,23,79.19927567372862,79.64976003209902,52.0070707071
K70_incid,18,24,73.28419758693754,76.02956833203815,57.2449261993
K70_incid,19,2,77.67082103007833,80.19643452854771,51.2765391696
K70_incid,19,3,79.93209584546976,80.86874608300461,50.9462174941
K70_incid,19,5,78.36554701168018,80.84547709088027,48.7931658291
K70_incid,19,6,78.69369470792087,80.40090798392555,50.7431561997
K70_incid,19,7,78.74069411439966,79.36456139026582,50.4880782556
K70_incid,19,9,78.14021018476726,80.25650966998958,48.8535743298
K70_incid,19,10,78.98007024670281,80.12221483513609,50.4689072248
K70_incid,19,11,79.00299955118932,79.98077950812494,50.1866559161
K70_incid,19,12,79.45751518939278,80.5570885807894,49.9341424592
K70_incid,19,13,78.8386889823841,80.24381640611162,50.0493255486
K70_incid,19,14,80.46885823119655,80.6948063975651,50.6389488135
K70_incid,20,1,79.68735605771852,80.16512726227717,52.0693779904
K70_incid,20,2,78.31539083023593,78.47604959064805,50.1216328222
K70_incid,20,3,80.03143396447149,80.42564859653751,52.7571739561
K70_incid,20,4,79.00517136403738,79.47176830651263,50.6689655172
K70_incid,20,5,79.9797994414635,80.4662421823022,51.4064107638
K70_incid,20,6,78.28939807147522,80.17889840878372,51.0253601136
K70_incid,20,7,78.42994373065204,80.32762934625345,50.5350859454
K70_incid,20,8,78.37279564650005,78.92612854497541,51.3957175211
K70_incid,20,9,78.28808469911343,79.43464934730535,51.2832275241
K70_incid,20,19,80.17938098462342,80.96133564273181,51.2456346871
K80_incid,1,2,85.08467169968459,85.68502645525389,47.4279216235
K80_incid,1,3,85.30058412524025,86.61189771738476,47.8013805004
K80_incid,1,5,81.69643919263298,83.86622824450649,47.5714285714
K80_incid,1,7,84.08795932250328,86.27915966937132,48.0119655112
K80_incid,1,13,84.86557243156601,85.37008498795491,47.3927880387
K80_incid,1,14,87.32552240747857,89.25043519402935,49.1561630381
K80_incid,2,4,77.94528440358927,80.16201122494324,52.7474520995
K80_incid,2,12,80.62909140881914,83.45141600613753,52.7239681939
K80_incid,2,15,76.48767069122562,80.00096106294038,54.6165382212
K80_incid,2,16,81.41928079350227,85.06171635947851,50.5469928269
K80_incid,2,17,83.86254610839674,84.64960853057036,49.1629284048
K80_incid,2,21,83.62558615822688,84.35847602025966,48.6343445287
K80_incid,2,24,79.99410226114809,82.69651334327901,48.7001733102
K80_incid,2,26,80.7094460676152,82.53755631271825,49.2029068656
K80_incid,2,27,78.38818526744421,79.93855035023346,50.1671411143
K80_incid,3,1,82.03169604323197,83.78399945551638,46.4391328516
K80_incid,3,3,82.07154857897879,83.74890389606786,46.1379821958
K80_incid,3,4,83.45885537745292,86.93953511396496,45.890941073
K80_incid,3,6,0.0,0.0,37.0
K80_incid,3,7,78.66240707498685,80.82464658293148,46.5940693248
K80_incid,3,8,82.24041479171653,85.98798556452232,47.0602453102
K80_incid,3,9,81.51615355566581,84.79021593730758,47.1595725078
K80_incid,3,12,83.92266071141621,84.2807864944083,45.9909974793
K80_incid,3,14,84.28606947719695,85.56886249074216,47.0805511394
K80_incid,3,18,80.70105035074413,83.35013213941687,47.3302404848
K80_incid,4,3,80.36082767701356,82.78627812417979,49.5533218457
K80_incid,4,4,80.58731523187066,83.691146003606,48.9063267233
K80_incid,4,5,85.26960978653544,86.19543068377506,47.7602704108
K80_incid,4,6,81.20371220875036,82.94471459723307,49.3641180924
K80_incid,4,8,82.4927662743711,85.06297935740187,48.4490463215
K80_incid,4,9,82.50898832846157,85.20130132660067,50.1540692405
K80_incid,4,10,81.51085937576487,83.91787953221073,48.9625698324
K80_incid,4,14,82.85641089058313,85.23503465460317,58.0592606017
K80_incid,4,18,83.30634305099629,85.6616471753136,50.6364447617
K80_incid,4,23,85.32398649887661,88.32569631447019,50.1891800507
K80_incid,5,2,82.45745601921863,84.75002785726244,46.9919766594
K80_incid,5,12,82.26969397162493,85.22363766959667,46.238190407
K80_incid,5,13,81.36474066371545,82.29910249484968,46.2324519688
K80_incid,5,14,81.6732511091223,85.03255576965137,47.041995232
K80_incid,5,20,80.50955345256891,82.03949673578944,46.9610339506
K80_incid,5,21,83.245226099121,85.22148831418694,46.5221683719
K80_incid,5,22,82.22735330140942,85.55240527398419,46.1106282817
K80_incid,6,3,84.57334386697512,85.26118346097854,49.3688394277
K80_incid,6,4,79.87888076908516,82.02122393569059,50.4153217966
K80_incid,6,5,85.39215604750933,87.39991601662928,47.4364225977
K80_incid,6,6,81.90632820042083,82.74056776684475,49.0156015038
K80_incid,6,7,85.07296765127181,86.73959194191474,46.5662005869
K80_incid,6,19,84.1470886187547,85.6528927437216,46.3886532344
K80_incid,7,4,81.41860096003629,82.38148226402733,47.742781155
K80_incid,7,6,81.52624441414629,85.03094875047387,48.0261029412
K80_incid,7,7,81.51335768687271,83.46563054545506,46.4003378378
K80_incid,7,11,80.28473097643894,82.05243318924352,47.5088058835
K80_incid,7,13,82.95514218909386,85.33191872033711,46.9672426206
K80_incid,7,14,82.00209432652431,85.29367515941988,47.6700674075
K80_incid,7,15,79.8052803800299,83.4761707018099,47.3325679296
K80_incid,7,17,82.18547558301843,83.64599327721822,47.4674698795
K80_incid,7,20,84.36018792073347,86.97789112773643,46.4522403612
K80_incid,7,21,84.61954696528566,86.96101324811461,46.372987013
K80_incid,8,5,81.7000842435325,84.17974360772041,45.6770968339
K80_incid,8,6,82.43391521074018,85.57500607068032,45.3753385088
K80_incid,8,11,77.26953916659217,79.87252945650799,48.6016109046
K80_incid,8,14,84.27460520813072,84.8015632911574,46.2641341181
K80_incid,8,19,79.09006105831892,81.37354982156275,48.5522565321
K80_incid,8,25,0.0,0.0,81.0
K80_incid,8,29,0.0,0.0,36.0
K80_incid,9,6,79.29422712802722,82.56573940290683,47.2202763183
K80_incid,9,7,77.05345275861318,79.65878111215244,47.777547209
K80_incid,9,9,84.90786384749059,86.2417203393187,47.5808080808
K80_incid,9,10,80.09533461060937,83.5304484451165,48.3792380952
K80_incid,9,15,82.24249108907706,83.40878241141965,48.434911792
K80_incid,9,17,85.82152033526502,87.1268930738854,49.3861622359
K80_incid,9,19,82.43653400541598,83.39781012484846,50.5511300482
K80_incid,10,1,86.30150992280196,87.04491959727383,46.2607294317
K80_incid,10,2,82.29009729149065,83.9770025007949,46.1607077036
K80_incid,10,7,84.06237571883247,85.56707912075386,45.8765934844
K80_incid,10,8,84.36183485585616,84.67772054673381,45.66375468
K80_incid,10,11,85.28052545385728,87.17401526220284,46.6069898921
K80_incid,11,5,82.55698818659185,84.45139606469952,49.0930914422
K80_incid,11,7,0.0,0.0,55.0
K80_incid,11,9,84.52924155049864,86.9918003448708,47.5097869392
K80_incid,11,12,81.68866267941118,82.37804801222376,47.938091632
K80_incid,11,13,82.50001307990523,83.45762146812635,47.6387860844
K80_incid,11,14,83.50687858536814,85.10930612176453,46.1444444444
K80_incid,11,15,84.49433456109048,85.46373335542054,47.2229670136
K80_incid,11,16,84.41304435602146,85.99164997915987,46.41144462
K80_incid,12,3,74.25329998855416,77.50629552622021,47.2802259887
K80_incid,12,4,81.3987090858923,84.46320246563657,48.0946471569
K80_incid,12,5,80.37657807873558,82.74141982814707,49.6795019157
K80_incid,12,7,81.2998381529928,82.52330229177768,48.7463933181
K80_incid,12,14,78.22182539603043,81.26959177266863,49.8431490385
K80_incid,12,17,120.30955717244346,122.30620995891415,46.3585781906
K80_incid,12,21,76.77770271870443,79.61477276384458,50.0956648604
K80_incid,12,23,80.89758069173318,84.21690852609132,53.7719265367
K80_incid,13,2,83.2635070914631,85.54585051516118,47.0472271914
K80_incid,13,6,83.06018171944962,86.61796073729226,48.6631243358
K80_incid,13,8,82.57864678918297,82.99467764253512,48.7126650549
K80_incid,13,9,83.82431353847633,84.46746272500435,48.3462922966
K80_incid,13,12,81.50227549031685,84.06861034221198,48.8396577381
K80_incid,13,13,81.69202960040504,82.85138617519645,48.6764650462
K80_incid,14,9,86.15985020983787,87.68918769212168,47.1671163575
K80_incid,14,12,83.16535536729066,85.63193786467578,46.9973161567
K80_incid,14,14,83.1494207234162,84.42454184639374,47.626656982
K80_incid,14,16,79.73306940475099,81.97869832572879,46.8225775005
K80_incid,14,21,83.09874909980468,84.54198612473594,47.009432251
K80_incid,15,4,80.74900341869804,83.06594103056054,50.1235997722
K80_incid,15,6,83.19167904122922,86.68865702373621,47.0510871487
K80_incid,15,8,82.31304913549789,85.22650925921171,48.023416228
K80_incid,15,9,83.60198600804584,86.37125417893321,49.0499206209
K80_incid,15,15,83.60580843327972,86.51768978398775,49.7872864941
K80_incid,15,16,82.62139928775865,85.25982083035952,50.5503707723
K80_incid,15,17,84.4896165296711,85.57778177582232,47.8237055301
K80_incid,15,19,81.74674764713376,82.93885793743628,49.613679068
K80_incid,16,8,77.87720252716475,81.02781299100516,50.0518772709
K80_incid,16,9,81.67382104627796,85.45106153648652,49.2085766423
K80_incid,16,10,80.28210793130485,83.69938092918113,48.7185367703
K80_incid,16,11,78.66908608010436,81.32239855952497,50.2201871392
K80_incid,16,12,81.95121051227876,83.57556130733802,49.4100037189
K80_incid,16,16,78.90418217854958,80.93319838847863,48.8444355804
K80_incid,16,18,80.75340939131789,84.00830153780932,49.7262999812
K80_incid,16,20,82.76724064543328,85.92720947825555,48.0073489873
K80_incid,16,21,0.0,0.0,74.0
K80_incid,16,22,0.0,0.0,114.0
K80_incid,16,23,80.22645551105207,82.25003294467787,49.2103840957
K80_incid,16,25,82.70012216258074,83.3260605873467,49.9648798521
K80_incid,17,2,82.39866191860405,83.20506352091681,46.1601040119
K80_incid,17,4,83.32206548390363,85.1925614705336,45.6941155364
K80_incid,17,8,81.67569033960471,83.53099877897047,46.350896861
K80_incid,17,12,83.65222007065799,85.74408083743322,46.4421164773
K80_incid,17,13,83.99096004985219,85.26267364025355,45.3651075938
K80_incid,17,14,82.17076118111544,83.07014174846839,45.0839552239
K80_incid,18,4,83.67776932826115,84.89095577109251,47.3975255514
K80_incid,18,8,81.55717879188323,83.4061155809509,47.9387296234
K80_incid,18,12,83.56902326076799,85.53961882827527,48.5145198646
K80_incid,18,13,83.85329346693435,85.25358175038704,46.6329948334
K80_incid,18,14,82.2684832533806,82.8668751387883,46.8397160471
K80_incid,18,20,0.0,0.0,123.0
K80_incid,18,23,81.04314671447726,84.93534081482267,46.8210253563
K80_incid,18,24,0.0,0.0,39.0
K80_incid,18,25,0.0,0.0,37.0
K80_incid,19,4,82.09853994832721,85.45598233425939,47.0188850554
K80_incid,19,6,85.04599552109487,85.89927015895931,46.6818419676
K80_incid,19,7,84.3159128281728,87.49472469867497,46.3811744387
K80_incid,19,8,82.31025951396462,85.52499318364067,47.2920738328
K80_incid,19,11,82.97326246078478,83.9040070678688,45.4538968167
K80_incid,19,16,83.45454134045177,85.1843508969032,45.3120745253
K80_incid,19,17,82.41363804356189,86.33626304336276,46.4986561548
K80_incid,20,10,81.65019299603546,83.62656677855516,48.6355837374
K80_incid,20,13,84.05637531558021,85.04304486207099,46.7194013896
K80_incid,20,14,81.98725879710904,83.63819774425889,47.8876091399
K80_incid,20,16,80.41619945567297,82.66116305459973,47.9494252874
K80_incid,20,19,83.64517874880497,85.3700350276652,47.0153407064
K80_incid,20,21,81.22180325317522,82.71580255729242,47.6917535545
K80_incid,20,22,80.21148884233375,81.46768102657921,49.2995904037
K80_incid,20,23,0.0,0.0,106.0
K80_incid,20,28,81.59616545262374,83.71235794772585,46.1105724408
K90_incid,1,4,82.08147359112101,84.08318134781979,53.714312096
K90_incid,1,10,77.88842099646398,79.65892922538708,65.4728778468
K90_incid,1,11,0.0,0.0,91.0
K90_incid,1,15,71.78142015683544,72.1424055211624,98.339408867
K90_incid,1,20,77.21010613624857,78.21293366500171,69.6759552459
K90_incid,1,25,80.05449695228266,81.26824705343974,59.5752646021
K90_incid,2,2,77.4350177474394,79.4036859967832,78.0604805302
K90_incid,2,5,76.05613641352944,77.84235985309881,77.2841471284
K90_incid,2,6,77.07661590077495,79.12063613804068,67.0705931495
K90_incid,2,9,77.87194317657024,79.75612408257092,60.5760869565
K90_incid,2,17,0.0,0.0,83.0
K90_incid,2,18,0.0,0.0,71.0
K90_incid,2,19,79.07211520894424,80.30552066484128,62.3620136382
K90_incid,2,20,75.99129063509352,78.00900867217406,78.0040930633
K90_incid,2,21,75.9595639013484,78.2733120876101,65.0950953095
K90_incid,2,22,0.0,0.0,100.0
K90_incid,2,23,81.15342267436107,82.23346867761514,64.7585021016
K90_incid,2,24,77.98206280831307,78.13454256011936,71.4761705686
K90_incid,3,8,77.50502857782942,80.42987482908286,53.0705785802
K90_incid,3,10,76.47949150860788,76.95469603572805,58.7577464789
K90_incid,3,15,76.2911586573256,79.22047086377734,62.3873551106
K90_incid,3,19,77.32139827236905,79.26059542286352,67.2822697984
K90_incid,3,20,78.01099150698471,79.01241367586417,64.0214920438
K90_incid,3,21,79.13062516287394,80.62276394691807,55.9211261981
K90_incid,3,22,78.38815621319709,79.089494364698,60.8760789149
K90_incid,3,23,79.88642287727544,82.8830863051921,64.7905222437
K90_incid,3,24,78.85854239393628,80.52109487956382,56.7977122216
K90_incid,3,25,76.56515923988125,77.59156667429419,74.2703687822
K90_incid,3,26,80.5063081087803,82.10104546335317,65.6856206631
K90_incid,4,2,78.96149605594697,82.06167028106954,62.0895845639
K90_incid,4,3,77.07257012598791,78.48016117864532,66.6130187487
K90_incid,4,11,79.88192355382647,80.69609949508704,70.1768774704
K90_incid,4,12,75.14591734300006,76.47755318581167,88.1715805808
K90_incid,4,13,78.1857160641889,79.10808272559362,66.8039134912
K90_incid,4,14,79.96411135306694,81.00068440166349,62.4753195674
K90_incid,4,17,77.91584866906287,78.78184140332064,65.4446980701
K90_incid,4,18,77.14307743875064,79.11572721835807,64.0565643916
K90_incid,4,20,77.88471834198315,80.58033459244253,59.2202598457
K90_incid,4,23,76.40838638116112,77.03813917946655,65.4023462959
K90_incid,4,24,77.02943466963015,78.51620023860407,65.100884583
K90_incid,4,28,0.0,0.0,89.0
K90_incid,5,4,76.72159700461665,79.956268336127,64.5759401621
K90_incid,5,14,78.74107919957876,79.20827116531706,65.5330063356
K90_incid,5,15,0.0,0.0,86.0
K90_incid,5,16,79.69328661368898,81.2405356980896,57.9226225635
K90_incid,5,17,78.89886172682168,79.484876307481,63.3344175645
K90_incid,5,18,79.38854670386681,81.15148927779923,58.2423822715
K90_incid,5,19,76.86220398087329,77.97728347477657,75.6624840493
K90_incid,5,20,81.15582315736347,82.49165362824193,66.5428408225
K90_incid,6,4,79.82129088488252,80.26704020352551,67.9057466693
K90_incid,6,9,0.0,0.0,74.0
K90_incid,6,12,76.32169924666431,79.19560026388912,82.9968307627
K90_incid,6,13,79.51894753210046,80.7849846091502,65.1403647898
K90_incid,6,14,76.23231994780456,78.69895936382032,73.936531522
K90_incid,6,15,0.0,0.0,132.0
K90_incid,6,16,81.54795430983607,82.91762969816862,68.0030154542
K90_incid,6,17,78.31019980358782,78.71796138433977,77.8811983471
K90_incid,6,18,76.1010045157159,78.50387078765236,79.3788104882
K90_incid,7,4,76.06579109432815,79.13993352640108,60.3481481481
K90_incid,7,8,76.95859384238773,79.43730357819673,57.875
K90_incid,7,9,76.89283160516656,79.84347829051798,65.2783654843
K90_incid,7,18,78.76075632665537,79.43985203630528,66.8961937716
K90_incid,7,24,78.7570868013298,79.46693193067097,64.3822511704
K90_incid,7,26,79.83498572560997,81.7627056573992,62.6358313817
K90_incid,7,27,76.69660500365121,77.9247419772701,77.7779671852
K90_incid,7,28,80.54489069336569,82.56176454180424,71.3483685221
K90_incid,8,11,76.65386320299797,77.76586339201774,91.8555555556
K90_incid,8,12,77.35735237296207,79.24851886523264,59.0533970497
K90_incid,8,14,79.15491027027976,80.09902900635399,70.1323824829
K90_incid,8,15,78.63003792027139,81.07023900035587,54.7373575854
K90_incid,8,16,78.74436620913927,79.49045701482925,57.8404883011
K90_incid,8,17,78.56883380815205,80.55668404778856,66.4590295953
K90_incid,8,18,80.61065573131022,83.21049537708306,56.0884534906
K90_incid,8,19,78.18099460792739,79.8944372928929,64.1056280587
K90_incid,9,2,77.8536861095773,79.39038765411804,76.4845360825
K90_incid,9,3,76.4994663379077,79.65961669922794,76.209623431
K90_incid,9,5,77.82055278570384,80.02139817975137,59.6861059955
K90_incid,9,6,78.5779244389837,80.30679660824934,59.4368814381
K90_incid,9,8,77.68569010090874,81.14948476752191,58.3972491909
K90_incid,9,10,0.0,0.0,57.0
K90_incid,9,11,76.90042466883365,79.37084549193919,69.1239289446
K90_incid,9,13,78.24432704627095,80.71948148384834,61.3469223007
K90_incid,10,4,77.0448285270427,79.37768187080665,71.7466666667
K90_incid,10,19,75.54150480207245,77.86706589515195,66.3751353693
K90_incid,10,21,76.57325437263471,79.1984220193654,61.5016813787
K90_incid,10,22,77.6683294684705,78.1032160866752,53.7423507069
K90_incid,10,24,76.71624504887006,79.08185246884393,61.2053327735
K90_incid,10,25,74.97805979651326,78.25921815068828,71.9413943355
K90_incid,11,9,0.0,0.0,100.0
K90_incid,11,10,0.0,0.0,114.0
K90_incid,11,13,79.68149087879098,81.62190605774062,55.84580721
K90_incid,11,16,77.73080220673214,78.19822482328505,63.8308530706
K90_incid,11,17,77.10390981546328,77.69134499767598,65.7674319728
K90_incid,11,18,74.48098715466183,74.90998556562771,91.1264578093
K90_incid,11,19,75.86300298112603,77.38761565016289,69.1725260417
K90_incid,11,20,77.37439449560364,78.90400092598517,63.016478932
K90_incid,11,22,75.8953103158291,77.37585274272546,69.2798264642
